,ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
1707,0.48216484,-156.761364,0.378629606,0.033339286,0.091836569,0.69828,4.14231852,4.74719143,0.8644061209999999,0.824897346,41.04607519,33.94883299,0.166666667,2,2,2,0,7.17
1836,-0.072605687,-125.02348559999999,0.62258667,0.036924892,-0.177511912,0.6371,3.746148982,5.113821349,0.872966531,0.8261657990000001,48.48798009,27.07186949,0.0,3,2,2,0,6.79
2144,0.7344797679999999,163.4502611,0.806258902,0.028987599,-0.18244945199999998,0.6756800000000001,3.693046728,4.85701771,0.787208549,0.7558072840000001,53.53979327,34.21771216,0.0,3,2,2,0,8.25
1907,0.11094428199999999,214.3639622,1.252378412,0.026241375,-0.120553471,0.69286,3.5531446439999996,4.834568795,0.799843408,0.762568325,53.53629864,33.36197747,0.166666667,4,2,2,0,5.62
1896,0.415323192,675.7645265,0.74291893,0.028790877000000003,-0.17615063600000003,0.67143,3.633924265,4.763358429,0.7824866540000001,0.749244116,49.57892208,34.10747428,0.0,3,2,2,0,8.6
2599,-0.455273395,646.0688981000001,0.9805802090000001,0.024693956,-0.115669955,0.67969,3.861367685,4.76691452,0.820840914,0.7844428459999999,45.14370509,36.90984685,0.5,3,3,3,0,6.37
2235,0.590978757,208.44438380000003,0.7643426170000001,0.030060833999999998,-0.031058988,0.68519,3.793295834,4.777569011000001,0.8554343940000001,0.8155658090000001,40.5164172,31.40758204,0.166666667,3,2,2,0,7.25
941,-0.081062563,523.9518266,0.6684772,0.030465182,0.015940951000000002,0.67308,3.730865765,4.871115365,0.872184077,0.831534853,37.31676019,26.91535131,0.2,3,1,1,0,5.34
2141,0.243237528,312.4931338,0.31111127899999996,0.033461267,-0.013684807,0.6413,3.556764348,4.451179823,0.830823447,0.778961949,41.5393232,27.82879757,0.0,1,1,1,0,4.85
1364,0.045515455,42.94770371,1.284257138,0.026392439,-0.18548951,0.68085,3.658039969,4.89129156,0.7591703329999999,0.7205895370000001,77.45838527,41.38876875,0.0,5,4,4,1,8.47
2092,0.612730841,531.2505686000001,0.693329408,0.028126837999999998,-0.045410919,0.6875,4.103456541,5.009245604,0.87043328,0.8287423859999999,43.30385434,33.358843300000004,0.0,3,2,2,0,5.96
2339,0.38738120600000003,-67.72919122,0.976062952,0.028235231,-0.196461365,0.70714,3.5479069080000003,4.646836075,0.768784428,0.7309159359999999,54.75149344,34.53856689,0.0,5,3,3,0,7.64
668,-0.078062021,111.43000390000002,0.49428661,0.028000686,-0.10736123800000001,0.68056,3.6539505919999997,4.710468362,0.7793119159999999,0.741954648,58.61311764,37.63468169,0.076923077,3,3,3,0,7.66
1330,-0.017496314,407.4275976,0.795157143,0.029498022000000002,-0.135067621,0.64815,3.527486769,4.695350055,0.823682082,0.790128497,42.32057408,30.00046986,0.2,3,0,0,0,6.21
2412,0.067566917,128.9001212,0.7910959559999999,0.029001027000000002,-0.158767763,0.69697,3.5668881910000003,4.518397117,0.758859279,0.725401933,53.52174922,35.93168172,0.0,4,2,2,0,8.09
181,0.41459110899999996,618.1038737000001,0.862293112,0.026409572000000003,-0.125578989,0.69167,3.668261572,4.507921531,0.779733792,0.744460986,44.04603484,32.76084998,0.083333333,3,2,2,0,7.8
2506,-0.045682895,210.34589530000002,0.367148116,0.029567385,0.03874752,0.73,3.240655075,3.7248016180000003,0.6705809770000001,0.639980599,48.26222888,42.36258019,0.0,3,3,3,0,5.76
2528,0.189401668,570.3397727000001,0.8645034140000001,0.027890665,0.05116532,0.73077,3.911595602,4.71695048,0.8804301809999999,0.81044767,41.21377974,27.34290148,0.0,4,2,2,0,6.42
1416,0.038923609,256.1382122,0.750473686,0.02800474,0.16967119600000002,0.60606,3.443794982,4.08104852,0.712483449,0.663612412,69.02261248,46.284741700000005,0.5,1,0,0,1,4.77
2068,0.104868291,1199.667621,1.127565531,0.025251807999999997,-0.082286249,0.6875,3.569360155,4.980342069,0.8181310009999999,0.783374177,50.53085571,31.04823731,0.0,3,2,2,0,4.82
2398,0.791424424,713.8655221,0.734090118,0.028555426000000002,-0.179237056,0.67361,3.659034117,4.825252753,0.784626206,0.754851869,51.41185759,33.75556219,0.0,3,2,2,0,7.26
1866,0.104623714,384.2517034,0.722703067,0.028825634,-0.20704778399999998,0.68571,3.5233232439999997,4.8534217669999995,0.7892067220000001,0.757236033,53.07786715,32.82982554,0.0,5,3,3,0,8.66
2744,-0.23113356899999998,-62.46872420000001,0.698252757,0.029951056,0.044343125,0.62069,3.826440882,4.78875844,0.8484905140000001,0.795162067,50.82004158,33.80400507,0.0,3,1,1,0,5.32
2757,0.082509497,136.52646380000002,0.6936477040000001,0.023856118,-0.17434488399999998,0.65476,3.445761165,4.173033892,0.827261668,0.769043547,39.72515278,31.35322094,0.50471726,2,1,1,0,6.82
974,0.156247792,278.789071,0.537972121,0.030897751,0.094596981,0.675,3.83712565,4.32484873,0.8729667659999999,0.79950752,34.74403934,28.65220418,0.0,2,1,1,0,6.72
1969,0.108387376,336.3525092,0.815087714,0.02868134,-0.193009347,0.68571,3.5751007360000004,4.726737473,0.776470854,0.745559827,52.65352274,35.39177845,0.0,4,2,2,0,9.4
392,0.00354057,-116.32117179999999,0.774458388,0.026938905,0.108112678,0.63462,3.20826862,4.013041446,0.726531444,0.673985411,56.42033431,36.62324343,0.0,2,1,1,1,6.32
1820,-0.218272557,56.20868055,0.767158575,0.031923051,-0.20364654199999999,0.6451600000000001,3.55239421,4.703871067,0.817369769,0.762387074,56.91595177,34.07179261,0.0,3,2,2,0,7.82
1474,-0.13778963,-590.055753,0.889999832,0.027457141,0.078224251,0.65789,3.072635707,4.030119199,0.682274224,0.627954474,85.75420459,52.75506933,0.0,3,1,1,1,6.02
1209,-0.129460835,367.3501932,0.8087276320000001,0.027488556,0.046986245,0.6642899999999999,3.924458294,4.860631001000001,0.861225169,0.790379004,59.00588329,37.44877546,0.5,4,3,3,0,7.07
405,0.13093877199999998,485.6325452,0.541736325,0.025786271,0.035982064,0.68269,3.7384559489999996,4.6714021489999995,0.8409987259999999,0.797442353,38.06407807,27.44393045,0.0,3,3,3,0,7.8
1023,0.549649552,-57.52335487,0.724921635,0.029173647,0.006106128000000001,0.67742,3.661592779,4.540184032,0.785314227,0.74198852,50.93984075,35.89255791,0.166666667,3,2,2,0,7.62
1603,-0.222793825,172.7606466,0.920741734,0.027533317,-0.137983389,0.67614,3.757707141,5.014565471,0.797811388,0.7531400109999999,72.25552437,39.14105973,0.0,4,2,2,1,6.14
2733,0.137825014,-6.782975678,0.596031391,0.031647202,0.219921279,0.63393,3.77810742,4.736695349,0.872920059,0.8085883779999999,54.65064284,35.89306788,0.40852897,2,1,1,0,4.99
1050,0.020397443,407.46034269999996,0.902401344,0.029385217999999998,-0.057564899,0.68519,3.9242656210000004,4.691721467,0.849401438,0.806112921,38.72056358,30.48934032,0.166666667,3,1,1,0,6.91
645,0.213648759,-234.36872090000003,0.840392942,0.027616471,-0.028384839,0.65909,3.4583785369999998,4.421029622,0.7755594020000001,0.716545115,67.91988274,40.97337433,0.0,3,2,2,1,6.77
2111,-0.053290429,1184.01708,0.618905214,0.029619463999999998,-0.28878718600000003,0.66667,3.3932522769999998,4.594458205,0.771633646,0.7376130909999999,55.13288777,35.50435817,0.0,2,1,1,0,7.36
1717,0.49181411,-72.46843446,0.398558465,0.033850432,0.065212979,0.68,3.992328384,4.6074327969999995,0.8599884409999999,0.8163625440000001,38.82817369,32.46670231,0.166666667,2,2,2,0,6.88
2071,0.110860844,459.4506742,0.8411282059999999,0.028152745,-0.177101173,0.69697,3.7471551560000003,4.930261739,0.8280314390000001,0.791524362,46.42194109,31.96560098,0.0,4,2,2,0,5.24
2034,0.666863374,163.1317856,0.8276051659999999,0.029135036,0.07484378900000001,0.69643,3.886842188,4.886842188,0.875,0.834219536,37.46597839,28.08834636,0.166666667,3,2,2,0,7.62
2138,0.799670165,169.26041740000002,0.762338284,0.028670307000000003,-0.152876512,0.69286,3.650256189,4.604703968,0.7618139840000001,0.72837019,54.38554913,35.51118522,0.0,4,2,2,0,6.21
2731,-0.37517273,5.679667992000001,0.78158609,0.029397199,0.08917431699999999,0.62931,4.02713247,4.923706204,0.88642136,0.826930445,47.31214071,32.66960278,0.0,3,1,1,0,6.66
2721,0.010263389,-139.0093708,0.752530582,0.02470202,-0.298487221,0.64655,3.41963433,4.275036394,0.769640474,0.720827133,56.56307563,40.2797768,0.50471726,2,1,1,0,7.14
95,0.06686711599999999,773.8927778,0.689452168,0.029836114,-0.086338635,0.66667,3.6624034410000004,4.792434179,0.79873903,0.7717964690000001,45.60021768,34.70267832,0.0,3,2,2,0,6.23
1890,0.667012294,99.09767518,0.778501227,0.029688963999999998,0.027968788999999997,0.69444,3.860902344,4.886842188,0.875,0.834219536,35.51942449,27.15751927,0.166666667,3,2,2,0,8.05
2241,0.918135475,161.8115745,0.8997282120000001,0.026615526,-0.109268944,0.70139,4.127108723,4.948394346000001,0.83773252,0.796913038,48.18541192,36.18779874,0.0,4,2,2,0,6.17
1169,0.21812501199999998,1247.610146,0.528790089,0.026084752000000003,-0.32544036600000004,0.6691199999999999,3.621428217,4.690594051000001,0.790895598,0.7577911140000001,50.36820747,35.87939768,0.166666667,2,2,2,0,7.82
2135,-0.167766645,398.0088899,0.590434546,0.030723695,-0.276183019,0.66071,3.591468762,4.90146788,0.868460803,0.8200164529999999,43.55489666,26.48225589,0.0,3,2,2,0,5.55
1885,-0.048705927,-17.5555139,0.54918389,0.030374816000000002,-0.02395837,0.67857,3.9431734410000003,4.763966707,0.867460696,0.816742077,46.00201416,35.68515103,0.0,3,2,2,1,5.21
647,0.316041723,-385.8502403,0.9319165770000001,0.027164297999999996,-0.109452815,0.65476,3.3778024089999996,4.458504221,0.729882356,0.6794177859999999,86.56531329,47.9606282,0.0625,3,2,2,1,7.34
2334,0.487303702,-74.921369,0.747036354,0.03040264,0.03042828,0.69444,3.830525013,4.834962501000001,0.8657108259999999,0.8253632959999999,37.40856748,28.13082761,0.166666667,3,2,2,0,7.89
1951,0.19538992,550.7955167,0.815946452,0.028110522000000002,-0.063908243,0.68919,4.047231551,4.994353477,0.8421134159999999,0.795770312,53.41234775,37.17348972,0.0,4,3,3,0,5.57
1168,0.20500070199999998,1167.592997,0.535998784,0.027550666,-0.285440366,0.67424,3.627984215,4.6011904260000005,0.785456701,0.75068983,50.01773687,36.10812337,0.166666667,2,2,2,0,7.46
2719,0.419223212,276.79904389999996,0.816219512,0.02547745,-0.15204684,0.71296,3.9712212819999997,4.985335926,0.897516641,0.8405929390000001,37.06868941,26.79305048,0.0,4,1,1,0,5.47
1345,0.10092357199999999,942.4519467,0.955010875,0.026817009,-0.072617569,0.73649,3.8423903339999996,5.0407754680000005,0.833958767,0.7939819359999999,52.79354967,31.47302877,0.0,5,4,4,1,7.58
674,0.049505100999999996,520.7210023,0.578925396,0.030767344,0.00749416,0.67105,3.755913095,4.164735179,0.848752402,0.7852389409999999,32.80321786,29.37699771,0.512992784,2,0,0,0,6.65
1511,-0.164291945,138.3478817,0.6386241779999999,0.026733124,0.087639218,0.675,3.535877386,4.571034796,0.80187407,0.748304247,55.99890871,34.02182379999999,0.0,3,1,1,0,5.34
239,0.22132739199999998,568.3883929,0.330804088,0.032619358,0.066839727,0.6470600000000001,3.633505995,4.185230133,0.8615163659999999,0.806429983,31.5178072,23.90743828,0.0,1,1,1,0,4.57
421,-0.136339123,562.8674047000001,0.6492130070000001,0.02686004,-0.011829134,0.74138,3.733836686,4.564007204,0.8045953770000001,0.76210511,44.78362507,34.13522633,0.0,4,3,3,1,7.85
2194,0.080553536,443.9441635,0.70889824,0.028683126,-0.200366939,0.6776300000000001,3.7963651030000003,4.8925868239999994,0.7955752859999999,0.767459853,52.56716532,36.97821133,0.0,3,2,2,0,9.28
1747,0.41010486399999996,20.35317676,0.33221431,0.035323924,-0.047072317,0.6875,3.640891472,4.647461112,0.8152811609999999,0.7836228190000001,43.43045613,29.65925623,0.166666667,2,2,2,0,7.25
59,0.046158702999999995,56.64573585,0.479239121,0.035696303,0.18141041300000002,0.61207,3.558556138,4.072700756000001,0.73321372,0.686710695,59.48802422,43.87485301,0.9449407870000001,0,0,0,1,4.16
2697,0.23215160199999998,573.8180077999999,0.579355518,0.026678266000000003,-0.005839641,0.62963,3.739163378,4.807367246,0.865476703,0.824182735,43.34168048,28.29898478,0.892745163,1,0,0,0,5.8
2166,0.419025749,458.1893363,0.7819156359999999,0.028447195,-0.151960231,0.7,3.7579441630000003,4.780639062,0.796773177,0.758376481,49.6594751,33.22152226,0.0,4,2,2,0,8.62
1378,-0.050586803,635.9589430999999,0.638834073,0.029966677999999997,-0.042726729000000005,0.69828,3.546859093,5.100005146,0.874353045,0.840740218,39.49643644,25.15833344,0.0,4,3,3,0,6.61
813,-0.056506349000000004,436.4880648,0.8152908870000001,0.025219107,-0.158663586,0.69531,3.621696365,5.058364648,0.843060775,0.810842653,42.35160548,27.88557324,0.0,4,3,3,0,7.8
1346,-0.28791991,1178.114759,0.8977825359999999,0.026930689,-0.043637342,0.74324,3.8046571510000002,4.968340331,0.8219749129999999,0.780409813,54.47788394,34.47658845,0.0,5,4,4,1,7.47
2219,0.411229681,458.1893363,0.7819156359999999,0.028750229,-0.14468805099999998,0.7,3.7579441630000003,4.749389062,0.791564844,0.753419139,49.6594751,33.97152226,0.0,4,2,2,0,7.23
2009,0.32443994800000003,335.66595839999997,0.9042668429999999,0.02841508,-0.14037206300000002,0.68293,3.7168822360000005,4.867774818,0.783929685,0.755520333,62.57436211,40.59238667,0.0,4,3,3,1,6.28
2767,-0.025389065,-199.3017254,0.79927488,0.027135269,0.034721403,0.6333300000000001,3.523444057,4.193008042,0.7467898000000001,0.701490995,61.40540632,42.29468151,1.0749484040000001,1,0,0,0,6.16
1691,0.36515116299999995,-245.68174190000002,0.35662207799999995,0.033736253,0.074061358,0.6875,3.896390722,4.582793613,0.8498745999999999,0.80790726,36.36651825,27.90665133,0.46415888299999997,2,2,2,0,5.0
1828,0.078590249,214.76594869999997,0.692612282,0.028206879,0.113040911,0.68478,3.895714935,4.787143961,0.9121970429999999,0.837756086,35.47745618,24.54149744,0.0,4,2,2,0,4.58
2317,0.39576448200000003,371.2060095,0.801844496,0.028515921,-0.153377464,0.69118,3.699635898,4.675071987,0.7821403790000001,0.74379838,49.31291821,34.33259852,0.0,4,2,2,0,7.32
216,0.229220158,-18.34510681,0.8684066020000001,0.026792659,-0.31536722699999997,0.68382,3.9961286339999997,5.04557728,0.861316772,0.816448463,49.55127184,33.62196227,0.0,3,2,2,0,5.1
109,0.576449275,75.39763457,0.7891243309999999,0.028498016,0.049586443,0.70536,3.5612866839999997,4.194879011,0.7594517890000001,0.705909764,54.30261296,37.71986183,0.0,2,1,1,0,6.75
2451,0.103013583,318.60267289999996,0.801844496,0.028515921,-0.181290597,0.69118,3.631241998,4.760227813,0.790424624,0.75734657,50.53911915,34.11187477,0.0,4,2,2,0,8.04
905,-0.023710209,594.7595869,1.144742073,0.026129022000000002,-0.207990914,0.68333,3.9578537089999997,5.00594569,0.873955169,0.8252344359999999,37.42934575,28.87752198,0.333333333,4,0,0,0,7.17
1565,-0.141477326,-407.71565810000004,0.6386241779999999,0.026059107,0.09500695199999999,0.67308,3.2212301880000003,4.072573884,0.7652440640000001,0.698208585,56.90655912,36.38160448,0.0,3,1,1,1,5.72
18,0.24489560000000002,757.9190274,0.76810699,0.026477267000000002,-0.06924150400000001,0.68966,3.648434893,4.60601528,0.8003658240000001,0.759305565,40.36232719,30.23993473,0.0,4,1,1,0,8.22
1224,-0.126869597,-89.53050556,0.699533973,0.028052342999999997,0.116933461,0.67857,3.1483943460000003,4.240223929,0.864136635,0.767661151,45.32918976,27.0165144,0.0,4,3,3,0,7.12
481,0.587085353,167.82968590000002,0.649647116,0.031079285,-0.026974521,0.70833,3.8480173310000003,4.594465637,0.852039165,0.80211757,32.52296861,27.5709705,0.0,3,2,2,0,6.63
1903,0.141412379,725.3028731,0.755826612,0.026633946000000002,-0.084542312,0.66892,3.817447146,5.07967865,0.834449225,0.8012301,50.07926112,36.20474249,0.5,3,2,2,0,7.47
1659,-0.15677603199999998,-300.7793568,0.9973633759999999,0.024916081,-0.027493642999999998,0.65714,3.277884315,4.153286696,0.706023918,0.654191926,74.64171212,46.38657264,0.0,3,1,1,1,5.58
1732,0.43000262899999997,-181.0807579,0.398558465,0.033367115,0.083320618,0.69,4.059599126,4.707677244,0.873034147,0.829923174,34.89834682,27.61646474,0.46415888299999997,2,2,2,0,7.12
1009,0.29577355,366.22410410000003,0.457907199,0.031979597,0.15790311099999998,0.6875,3.728502116,4.090234012,0.841961715,0.7881256809999999,36.07408579,32.76519959,0.0,2,0,0,0,6.56
263,-1.674875414,-1330.321972,0.142258898,0.035272561,-0.21714702100000002,0.6433300000000001,3.518369387,5.076886616,0.695976774,0.683639324,124.4987623,71.49515114,4.383981899,1,0,0,3,6.23
2383,0.722762756,583.1206194,0.734090118,0.029098826,-0.17073070199999998,0.66667,3.749252737,4.9914537260000005,0.8116518659999999,0.780851981,49.04322953,32.0084558,0.0,3,2,2,0,7.89
311,-0.262339051,-175.02618909999998,0.610380689,0.029151978999999998,-0.053965168,0.66176,3.782299043,4.663000168,0.8065576959999999,0.753333172,57.56180484,37.01911756,0.5,3,3,3,0,6.89
1639,-0.088191965,-323.7996113,1.073908114,0.027757617000000002,0.07489290900000001,0.67105,3.579383403,4.649993023,0.78096065,0.7235918840000001,71.02737146,41.18046886,0.0,4,1,1,1,6.68
1407,0.028801202999999997,-226.6939359,0.585920255,0.029219276000000002,0.197116402,0.60833,3.807107818,4.396648374,0.800576471,0.742819727,55.72350029,39.58738695,0.5,1,0,0,1,4.5
1546,-0.138757128,-507.0294533,0.6896552140000001,0.027230616000000003,0.07931571400000001,0.65278,3.351804332,4.289569151999999,0.732260681,0.676604202,75.51155748,45.84150016,0.5,3,1,1,1,5.24
1520,-0.099356825,-98.48367287,0.8286440909999999,0.027419929,-0.142732844,0.6776300000000001,3.2246295419999997,4.051643117,0.667916839,0.625665519,80.19911398,52.17525826,0.0,4,2,2,1,5.28
2251,0.09069135699999999,705.3881695,1.21570732,0.025789197000000003,-0.056403812000000005,0.68939,3.64759041,5.028646665,0.844555067,0.804850353,47.90603442,28.86056982,0.0,3,2,2,0,6.67
2845,0.233527261,-142.7965281,0.786043038,0.030113578999999998,-0.025995188,0.68182,3.878586183,4.868866523,0.77927705,0.736888621,67.93502487,42.71943146,0.125,4,3,3,2,7.19
2469,0.549128373,166.06299280000002,0.8059705,0.030311509,-0.14614981800000001,0.6333300000000001,4.031059238,5.41566147,0.847214103,0.8099395859999999,59.05986795,36.81489414,0.0,3,2,2,2,8.9
225,0.175041487,518.0954351,0.7369607459999999,0.027020693,-0.269227197,0.69355,4.176879491,5.0944825069999995,0.8936999179999999,0.845926829,41.12236875,31.18093743,0.0,3,1,1,0,6.31
942,-0.02557926,516.5883712,0.573749657,0.029335257000000003,0.09533331199999999,0.66379,4.030720225,4.77757617,0.850903484,0.812147895,40.99073184,34.23461992,0.2,3,1,1,0,6.85
1179,0.09427699,479.7592316000001,0.365163886,0.029955342000000003,-0.053491011,0.67424,3.652051302,4.943306806,0.82082446,0.7899952709999999,46.67624515,31.82339556,0.454280148,2,2,2,0,5.84
1799,-0.08468276599999999,-473.2088193,0.694755454,0.036166952,-0.186620289,0.63571,3.4724995830000003,4.760506551000001,0.8026837609999999,0.753014979,65.53569949,36.4627092,0.0,3,2,2,1,5.19
2638,-0.189923918,380.7203445,0.47853610700000004,0.027560225,-0.056791302,0.71094,3.437353653,4.594511518,0.774694824,0.74834646,49.45877667,37.77784498,0.0,4,4,4,0,6.45
431,-0.150371225,-285.8400084,0.756111195,0.034196312,0.10892500599999999,0.65323,3.4212422160000004,4.703464941,0.813556875,0.761089665,60.06902320000001,33.32509352,0.0,3,2,2,0,6.57
2346,-0.10647354699999999,832.5734681,0.638834073,0.029769176,-0.24928179999999997,0.6724100000000001,3.456765978,4.627854381000001,0.8118416490000001,0.768444327,49.298768599999995,31.5802465,0.0,2,1,1,0,7.09
482,0.606143244,167.82968590000002,0.649647116,0.031079285,-0.039196744,0.70833,3.8480173310000003,4.594465637,0.852039165,0.80211757,32.52296861,27.5709705,0.0,3,2,2,0,6.84
1233,-0.027391891,57.36653802,0.889905394,0.028791726,-0.10482201699999999,0.66379,3.7725857339999997,4.77366069,0.8458154370000001,0.7869420540000001,46.40881042,29.54498113,0.0,4,3,3,0,8.74
507,-0.135044324,-155.3559523,0.552848062,0.035368005,-0.152892692,0.64423,3.4846391310000002,4.618094903,0.836071893,0.7802334190000001,48.35490108,28.94173261,0.0,3,2,2,0,6.61
540,0.578279771,179.753983,0.369800794,0.033884542999999996,0.072783922,0.6875,3.988301802,4.841614915,0.871642356,0.83005421,38.68077623,28.51277632,0.38806749100000004,2,2,2,0,5.76
