nN,ATSC3c,AATSC2v,AATSC2p,AATSC3i,AATSC8s,MATS2c,MATS2v,MATS2p,MATS3i,MATS8s,GATS4c,GATS8m,GATS7e,GATS8i,GATS8s,VE2_DzZ,VE2_Dzm,VE2_Dze,VE2_Dzi,nBondsT,SpMin4_Bhm,SpMax3_Bhe,SpMin3_Bhp,SpMax2_Bhi,SpMin6_Bhs,C1SP2,C1SP3,SCH-5,SCH-6,SCH-7,VCH-6,SPC-6,SP-4,SP-6,ASP-1,ASP-3,ASP-4,ASP-5,ASP-7,VE1_Dt,VE2_Dt,nHBd,nHBint2,nHBint3,nHBint8,nHssNH,nHaaCH,naaCH,naasC,nssNH,naaN,nsssN,SHBd,SHBint2,SHssNH,SHaaCH,SaaN,SsssN,minHBint9,mintsC,mindssC,minsNH2,mintN,mindsN,minssO,maxHBint2,maxHBint7,maxtsC,maxdssC,maxsNH2,maxtN,maxdsN,hmin,ETA_Shape_Y,ETA_BetaP_s,nHBDon,IC1,IC2,IC3,SIC2,BIC2,ZMIC2,ZMIC3,nAtomLC,nAtomLAC,MDEC-13,MDEC-33,MDEN-13,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC6,piPC8,piPC10,n7Ring,nFRing,nF11Ring,nFG12Ring,nT9Ring,nT11Ring,nTG12Ring,nHeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,nF9HeteroRing,nF11HeteroRing,nFG12HeteroRing,nT5HeteroRing,nT6HeteroRing,nT9HeteroRing,nT11HeteroRing,nTG12HeteroRing,nRotB,RotBFrac,LipinskiFailures,topoRadius,topoDiameter,GGI5,VE1_D,VE2_D,MWC8,MWC9,MWC10,XLogP,pChemBL
4.0,-0.605332777,-3.369655719,-0.020608685,-0.02028022,-0.044983399,0.145889554,-0.073124412,-0.094434368,-0.009903120999999999,-0.016987516,0.495485789,0.8831000109999999,1.180308434,0.6984191340000001,1.011841261,0.003023632,0.0029570559999999996,0.003038543,0.0034210940000000004,0.0,1.455841261,3.6076908530000003,1.757975122,3.873565831,0.852858435,4.0,4.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.8909426510000005,6.993708505,3.495369582,0.44605218399999996,0.188328633,0.12715833599999998,0.080570922,0.03335149,0.047354121,0.001973088,2.0,2.0,0.0,1.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0591443059999999,12.63480391,1.0591443059999999,2.4748891680000003,0.0,1.937219251,2.70825326,0.0,-0.386224542,0.0,0.0,4.33631787,5.272137102,6.438224644,2.8757007310000002,0.0,0.523708848,0.0,0.0,4.33631787,0.079414368,0.31234,0.6875,2.0,3.825139287,4.5282837119999995,4.7721861510000005,0.8452150740000001,0.802338607,28.375317100000004,27.42395788,4.0,2.0,0.0,4.159945888,0.0,42.0,55.0,65.0,64.0,64.0,70.0,67.0,70.0,582.0,5.36158555,5.625370381000001,5.858290234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.819444444,0.10771944300000001,0.00448831,9.864278838999999,10.69844646,11.56303856,1.389,7.13
4.0,-0.559379365,-3.369655719,-0.020608685,-0.02028022,-0.468539789,0.15115689300000001,-0.073124412,-0.094434368,-0.009903120999999999,-0.17693920600000002,0.574550082,1.054973208,0.91906899,0.870007605,1.268796826,0.003964295,0.00389154,0.003980898,0.004417231,0.0,1.454064901,3.608024745,1.758156064,3.873358094,0.813354273,4.0,4.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.868777124,6.7847240079999995,3.366576404,0.44605218399999996,0.19048173699999998,0.12564303699999999,0.081791109,0.034631058,0.066892996,0.002787208,2.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.044576405,12.46125158,1.044576405,2.518232979,0.0,1.9445608490000001,2.645163717,0.0,-0.34362439100000003,0.0,0.0,4.346953158,5.274824579,6.410940246,2.864793577,0.0,0.53391869,0.0,0.0,4.346953158,0.077655108,0.31234,0.6875,2.0,3.825139287,4.479503224,4.625844688,0.8361100779999999,0.7936954940000001,29.35801525,28.73422208,4.0,2.0,0.0,3.886906923,0.0,42.0,54.0,66.0,63.0,66.0,68.0,68.0,68.0,580.0,5.33753808,5.569059897000001,5.813943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,14.0,0.7638888890000001,0.138306066,0.005762753000000001,9.856553165,10.69441912,11.55369306,1.389,7.51
4.0,-0.524837232,-0.577008599,-0.004404963,-0.010660561,-0.30839201899999996,0.154668538,-0.012006432,-0.020310678000000002,-0.006993384,-0.186092555,0.606611201,1.0798606929999999,1.140717962,0.792026482,1.3769228709999999,0.002755686,0.002751736,0.0027350190000000004,0.003174561,0.0,1.458359688,3.6073960410000003,1.758486067,3.878095553,1.126186409,4.0,5.0,0.0,0.253436788,0.35662207799999995,0.089558755,6.325509256,6.910914612999999,3.2964807960000004,0.446699752,0.188914868,0.12565299300000002,0.08190791,0.033736253,0.025623171,0.001067632,2.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.967736127,11.64068961,0.967736127,1.972877011,0.0,1.987587921,2.346850095,0.0,-0.25908934899999997,0.0,0.0,4.4152656530000005,5.304314454,6.231305213,2.78632663,0.0,0.584020062,0.0,0.0,4.4152656530000005,0.058436358,0.30630999999999997,0.67708,2.0,3.6931735089999997,4.578638721,4.760456903,0.838665825,0.799354453,27.43976891,26.67810574,4.0,2.0,1.573672595,4.576111589,0.0,43.0,55.0,66.0,62.0,65.0,69.0,70.0,69.0,584.0,5.3119736930000006,5.589236382,5.820917152000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.708333333,0.08159196099999999,0.003399665,9.882519246000001,10.72548958,11.58663121,1.7530000000000001,6.23
4.0,-0.56512659,-0.577008599,-0.004404963,0.010999833,-0.11749249199999999,0.15981631699999999,-0.012006432,-0.020310678000000002,0.007215949,-0.070898327,0.508956344,0.87750521,1.446557088,0.917157159,1.212743887,0.003639486,0.003635326,0.0036172640000000002,0.004111898,0.0,1.4769092819999998,3.608612998,1.75953064,3.877524712,1.12633677,4.0,5.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.8909426510000005,6.993708505,3.495369582,0.44605218399999996,0.188328633,0.12715833599999998,0.080570922,0.03335149,0.047354121,0.001973088,2.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.980625787,11.7741343,0.980625787,1.987805835,0.0,1.9868060280000002,2.405813557,0.0,-0.25940056300000003,0.0,0.0,4.410391944,5.302749347,6.245771112999999,2.7941991969999997,0.0,0.583708848,0.0,0.0,4.410391944,0.060895849,0.30630999999999997,0.67708,2.0,3.6931735089999997,4.624093266,4.851365994,0.8469916999999999,0.807290063,26.49628756,25.5773775,4.0,2.0,1.328022798,4.159945888,0.0,42.0,55.0,65.0,64.0,64.0,70.0,67.0,70.0,582.0,5.36158555,5.625370381000001,5.858290234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.819444444,0.10771944300000001,0.00448831,9.864278838999999,10.69844646,11.56303856,1.964,7.41
4.0,-0.5565250620000001,-2.319288361,-0.005083143,0.067269587,-0.249405715,0.15997028,-0.048229571,-0.021420001,0.043933781,-0.143481346,0.569186189,1.067969406,1.065456032,0.8522824720000001,1.3380703,0.003348184,0.003316773,0.004188504,0.004891439,0.0,1.452400312,3.607563625,1.755920811,3.86703099,0.903344571,4.0,4.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.868777124,6.7847240079999995,3.366576404,0.44605218399999996,0.19048173699999998,0.12564303699999999,0.081791109,0.034631058,0.066892996,0.002787208,2.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.986976953,11.84241259,0.986976953,1.988826257,0.0,1.9907714109999999,0.42088285299999995,0.0,-0.25419633199999997,0.0,0.0,4.413496368000001,5.304399339,6.2553553939999995,2.799980115,0.0,0.588913079,0.0,0.0,4.413496368000001,0.062408195,0.30051,0.6875,2.0,3.825139287,4.479503224,4.625844688,0.8361100779999999,0.7936954940000001,30.40339125,29.77959808,4.0,2.0,0.0,3.886906923,0.0,42.0,54.0,66.0,63.0,66.0,68.0,68.0,68.0,580.0,5.33753808,5.569059897000001,5.813943947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,14.0,0.7638888890000001,0.138306066,0.005762753000000001,9.856553165,10.69441912,11.55369306,1.526,5.85
4.0,-0.590983626,-2.319288361,-0.005083143,0.067269587,-0.214985225,0.156199576,-0.048229571,-0.021420001,0.043933781,-0.123679482,0.504389806,0.752980199,1.238302466,0.876361825,1.320462486,0.002460846,0.002431999,0.003228134,0.003851887,0.0,1.45496196,3.6073164380000002,1.756021665,3.867171583,0.8823203959999999,4.0,4.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.8909426510000005,6.993708505,3.495369582,0.44605218399999996,0.188328633,0.12715833599999998,0.080570922,0.03335149,0.047354121,0.001973088,2.0,2.0,0.0,1.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.9793333009999999,11.76737925,0.9793333009999999,1.9797880019999998,0.0,1.992213639,2.4020875680000002,0.0,-0.252857353,0.0,0.0,4.418469981,5.306087719,6.245005738,2.7943408360000004,0.0,0.590252058,0.0,0.0,4.418469981,0.060591017000000004,0.30051,0.6875,2.0,3.825139287,4.5282837119999995,4.7721861510000005,0.8452150740000001,0.802338607,29.420693100000005,28.46933388,4.0,2.0,0.0,4.159945888,0.0,42.0,55.0,65.0,64.0,64.0,70.0,67.0,70.0,582.0,5.36158555,5.625370381000001,5.858290234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.819444444,0.10771944300000001,0.00448831,9.864278838999999,10.69844646,11.56303856,1.526,7.0
4.0,-0.592294455,0.511506627,0.002712219,0.060838129000000005,-0.295146813,0.101737555,0.010869006,0.012672248999999998,0.040404943,-0.17496261600000002,0.494788137,1.0245384240000002,1.187286069,0.8902985929999999,1.6209491109999998,0.002457076,0.002456317,0.002440105,0.00342466,0.0,1.463331731,3.608195248,1.758848875,3.870104713,1.0725281979999999,4.0,4.0,0.0,0.253436788,0.33221431,0.089558755,6.0322926279999995,7.2070816660000006,3.608741803,0.449457837,0.18939923399999997,0.126440029,0.081175448,0.034809104,0.058704473,0.002348179,2.0,2.0,0.0,1.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.014082577,12.2140991,1.014082577,2.2643336119999997,0.0,1.974409334,2.543800959,0.0,-0.277155384,0.0,0.0,4.401873425,5.126458885,6.344767827,2.8326244810000003,0.0,0.5659540270000001,0.0,0.0,4.401873425,0.065741528,0.29738000000000003,0.69,2.0,3.764845167,4.675077819,4.897300041,0.851275105,0.8123665,27.05960706,26.15103054,4.0,2.0,1.0329898309999999,4.159945888,0.0,44.0,57.0,68.0,67.0,69.0,72.0,71.0,73.0,609.0,5.418042959,5.6513920870000005,5.891471545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.222222222,0.0,7.0,14.0,0.881944444,0.10418398699999999,0.004167359,9.901034546,10.73832959,11.60120187,0.986,7.33
4.0,-0.585290112,-1.854912484,0.00309975,0.08714751800000001,-0.222463682,0.158982766,-0.036903879,0.010362085,0.056175675999999994,-0.127399131,0.50919244,0.61954651,1.253694761,0.912816865,1.3219094740000001,0.002142175,0.002101634,0.0033439,0.004018972,0.0,1.4541513480000001,3.607155759,1.7553960869999998,3.865751445,0.894090345,4.0,4.0,0.0,0.253436788,0.35662207799999995,0.089558755,5.8909426510000005,6.993708505,3.495369582,0.44605218399999996,0.188328633,0.12715833599999998,0.080570922,0.03335149,0.047354121,0.001973088,2.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,0.9782023759999999,11.75748594,0.9782023759999999,1.972772398,0.0,1.994534831,2.398149538,0.0,-0.25004871100000003,0.0,0.0,4.42193744,5.3075207,6.24306455,2.793679823,0.0,0.5930607,0.0,0.0,4.42193744,0.06032429,0.28492,0.67708,2.0,3.825139287,4.5282837119999995,4.7721861510000005,0.8452150740000001,0.802338607,31.7727891,30.82142988,4.0,2.0,0.0,4.159945888,0.0,42.0,55.0,65.0,64.0,64.0,70.0,67.0,70.0,582.0,5.36158555,5.625370381000001,5.858290234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.819444444,0.10771944300000001,0.00448831,9.864278838999999,10.69844646,11.56303856,1.864,8.0
4.0,-0.554951461,-2.4809053359999997,-0.021671195,0.044839940999999994,-0.313561321,0.084874699,-0.055621664,-0.09811232,0.017713441,-0.089747422,0.5230501329999999,0.960091557,0.9621186420000001,0.748106323,1.065224098,0.0018237589999999999,0.0017072270000000002,0.001865132,0.002278461,0.0,1.4518220869999998,3.6093582669999997,1.759241523,3.8829254189999998,0.7957308670000001,4.0,4.0,0.0,0.23814483600000003,0.398558465,0.08583723800000001,6.786185405,7.093036804,3.622470085,0.44474223700000004,0.190479647,0.12443924199999999,0.079616272,0.034068573,0.09224638,0.003689855,2.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.096922084,13.08081311,1.096922084,2.1388474790000003,0.0,1.898307405,2.8447929889999997,0.0,-0.506216984,0.0,0.0,4.290433096,5.253837782,6.553932053,2.918257698,0.0,0.47470058299999995,0.0,0.0,4.290433096,0.086914368,0.34911,0.69,2.0,3.8947674080000003,4.4914599310000005,4.723405663,0.838341826,0.7958140290000001,32.1772598,29.9433811,4.0,2.0,0.0,5.460497944,0.0,45.0,57.0,69.0,68.0,69.0,72.0,71.0,74.0,614.0,5.459585514,5.649414282,5.914516006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,14.0,0.875,0.09721942,0.003888777,9.94352524,10.78615945,11.65039783,1.348,7.64
4.0,-0.53753252,0.300730365,-0.005416983,-0.136277698,-0.300753233,0.141113767,0.00642455,-0.024698563,-0.068438455,-0.11991863300000001,0.586164414,0.9337667359999999,1.0750303970000001,0.90692702,1.167022345,0.0023428529999999998,0.0022796129999999998,0.00235266,0.00285886,0.0,1.475229278,3.610168349,1.760629921,3.8855061689999997,1.115850964,4.0,5.0,0.0,0.23814483600000003,0.398558465,0.08583723800000001,6.786185405,7.093036804,3.622470085,0.44474223700000004,0.190479647,0.12443924199999999,0.079616272,0.034068573,0.09224638,0.003689855,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.018403565,12.22464765,1.018403565,1.818430812,0.0,1.947894182,2.544301585,0.0,-0.33955031700000005,0.0,0.0,4.36450717,5.284450027,6.362051975,2.837401163,0.0,0.534700583,0.0,0.0,4.36450717,0.06839584900000001,0.34253,0.68,2.0,3.84896335,4.697845823,4.851365994,0.8605009,0.820166038,27.14751939,26.57000143,4.0,2.0,1.7406510219999998,5.460497944,0.0,45.0,57.0,69.0,68.0,69.0,72.0,71.0,74.0,614.0,5.459585514,5.649414282,5.914516006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,14.0,0.875,0.09721942,0.003888777,9.94352524,10.78615945,11.65039783,1.501,7.15
4.0,-0.5562203520000001,-1.4396296030000002,-0.006122733000000001,-0.032235831,-0.45228045899999997,0.10654106,-0.03094214,-0.025493451,-0.015840888,-0.171525071,0.532945295,0.817284955,0.9600193109999999,0.88715796,1.265769874,0.001347725,0.0012625260000000001,0.002025032,0.0026406809999999998,0.0,1.4508737319999998,3.609028285,1.757496889,3.87827787,0.841619544,4.0,4.0,0.0,0.23814483600000003,0.398558465,0.08583723800000001,6.786185405,7.093036804,3.622470085,0.44474223700000004,0.190479647,0.12443924199999999,0.079616272,0.034068573,0.09224638,0.003689855,2.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.017111079,12.2183276,1.017111079,1.813156464,0.0,1.9533017940000001,2.540686402,0.0,-0.321374734,0.0,0.0,4.372585207,5.2877884,6.361341952999999,2.837581763,0.0,0.5412437929999999,0.0,0.0,4.372585207,0.068091017,0.33621,0.69,2.0,3.992328384,4.6074327969999995,4.7721861510000005,0.8599884409999999,0.8163625440000001,30.11460631,29.51470988,4.0,2.0,0.0,5.460497944,0.0,45.0,57.0,69.0,68.0,69.0,72.0,71.0,74.0,614.0,5.459585514,5.649414282,5.914516006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,14.0,0.875,0.09721942,0.003888777,9.94352524,10.78615945,11.65039783,1.485,7.72
4.0,-0.49700833200000005,1.427207294,0.0016186229999999998,-0.00218316,-0.5259072029999999,0.042755205,0.03114341,0.007480257,-0.001114309,-0.20971159600000003,0.5448881760000001,1.077736492,0.933336996,0.892484788,1.4562714959999998,0.000840197,0.0007878319999999999,0.0008505260000000001,0.001764642,0.0,1.4604936309999998,3.609799242,1.760018378,3.8803731569999997,1.061601862,4.0,4.0,0.0,0.23814483600000003,0.378629606,0.08583723800000001,6.9972030179999996,7.5156257879999995,3.733987082,0.44807304299999995,0.188516154,0.12526043,0.079947098,0.034706518,0.10783500800000001,0.0041475,2.0,2.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.051860355,12.66589437,1.051860355,1.999472479,0.0,1.9354974880000002,2.6817837719999997,0.0,-0.388019705,0.0,0.0,4.355988652,4.882245922,6.461241169,2.875682162,0.0,0.516945762,0.0,0.0,4.355988652,0.073241528,0.33279000000000003,0.69231,2.0,3.917173011,4.74719143,4.897300041,0.8644061209999999,0.824897346,27.69780803,27.12735998,4.0,2.0,1.32444339,5.460497944,0.0,47.0,60.0,72.0,71.0,74.0,75.0,75.0,77.0,643.0,5.510905404,5.700548082999999,5.945911326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.214285714,0.0,7.0,14.0,0.9375,0.07723323900000001,0.002970509,9.984929281,10.83042144,11.69515535,0.945,7.01
4.0,-0.6771382340000001,2.139928369,0.009272927,-0.131732974,-0.455384691,0.12018441699999999,0.047471524,0.042926979000000004,-0.067796198,-0.155019101,0.672854292,0.9786937040000001,0.785287342,0.8912069420000001,1.190532115,0.000501329,0.000541399,0.000502541,0.000602771,0.0,1.470686837,3.612696882,1.7623667330000001,3.8887701569999997,1.087116339,5.0,4.0,0.0,0.23814483600000003,0.369800794,0.08583723800000001,8.325187936,7.977609837999999,3.97672649,0.448557627,0.188359102,0.122732459,0.079278285,0.033884542999999996,0.15254582,0.005448065,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.064375894,12.87531887,1.064375894,2.0777732159999998,0.0,1.9055101140000001,2.4687221569999998,0.0,-0.8492518720000001,0.0,0.0,4.331886859,4.501778081,6.528835051000001,2.89354561,0.0,0.476490452,0.0,0.0,4.331886859,0.072783922,0.35053,0.6875,2.0,3.988301802,4.841614915,4.985335926,0.871642356,0.83005421,28.51277632,27.95592423,4.0,2.0,1.438555399,7.19981212,0.0,51.0,65.0,78.0,77.0,82.0,83.0,82.0,84.0,701.0,5.63879941,5.87449173,6.058538913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.233333333,0.0,8.0,15.0,1.027777778,0.032606185,0.001164507,10.08468348,10.93597784,11.80467675,0.9470000000000001,5.76
5.0,-0.648141755,-2.072998342,-0.01576908,-0.05213372,-0.769054626,0.10146665,-0.048552505999999995,-0.07585191,-0.025716008999999998,-0.211940879,0.549382014,1.065655298,0.8278713659999999,0.837292066,1.218511561,0.000866935,0.0009130210000000001,0.000851668,0.000568832,0.0,1.4549157959999999,3.6132935710000003,1.7643048159999999,3.892744301,0.846114461,4.0,4.0,0.0,0.23814483600000003,0.369800794,0.08583723800000001,7.928613702000001,7.810943172000001,3.825074895,0.445473241,0.185464624,0.123983225,0.079196324,0.034356306,0.13494709800000002,0.004998041,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.1012430709999999,13.22640336,1.1012430709999999,2.185791924,0.0,1.878449738,2.8532784330000003,0.0,-0.557237392,0.0,0.0,4.28450717,5.253338916000001,6.61347755,2.931924649,0.0,0.446546313,0.0,0.0,4.28450717,0.084568689,0.35975999999999997,0.69444,2.0,4.078028279,4.711034813,4.914636848,0.8681911090000001,0.8224686170000001,29.88655261,28.34560767,4.0,2.0,0.0,5.460497944,0.0,49.0,63.0,75.0,74.0,79.0,78.0,79.0,80.0,673.0,5.60626152,5.795582714,6.00589123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.20689655199999998,0.0,7.0,14.0,1.0,0.045604017000000004,0.001689038,10.05160579,10.9007129,11.76907817,1.276,5.9
4.0,-0.45660660700000005,0.792354862,0.004918894,-0.011114462,-0.106287434,0.10946241699999999,0.01648737,0.022680343,-0.007291146,-0.064530763,0.696065701,0.989614762,1.132550254,0.967672647,1.0451897890000001,0.005645742,0.005641496,0.005622999,0.006134295,0.0,1.478995249,3.6185964719999997,1.771915568,3.864380058,1.096643887,4.0,4.0,0.0,0.25967970100000004,0.313564185,0.09215231800000001,6.7781727179999995,6.762826456,3.330905242,0.44734731899999997,0.190982588,0.122960481,0.08001399299999999,0.032808115,0.019277662,0.000803236,1.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,0.0,2.0,0.459802847,5.624710288999999,0.459802847,2.56001155,0.0,3.4147026169999997,2.445900516,0.0,-0.205715283,0.0,0.0,4.510893487,5.319454918,5.624710288999999,0.0,0.0,0.600843621,0.0,0.0,4.510893487,0.023280107999999997,0.2973,0.6875,1.0,3.613405896,4.433990358,4.606936732,0.812170692,0.774101245,30.20476778,28.04185816,4.0,2.0,1.520910855,3.2601437860000004,0.0,44.0,55.0,68.0,66.0,70.0,73.0,72.0,71.0,604.0,5.313513813,5.60557226,5.8195263960000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.192307692,0.0,7.0,13.0,0.819444444,0.149707861,0.006237828000000001,9.916354418,10.77203657,11.64018347,1.354,6.47
4.0,-0.46257021,1.7029111209999999,0.003853537,-0.069858394,-0.237880432,0.106547893,0.036379559,0.017570079,-0.03508278,-0.09518986900000001,0.705101361,1.023221793,0.845797615,0.911080763,0.993282915,0.005110239,0.005038057,0.005123814,0.005663835,0.0,1.474925146,3.6199922999999994,1.7729927909999998,3.8787497010000003,1.0862464920000001,4.0,4.0,0.0,0.240950962,0.38365429999999995,0.087855081,7.370240425,6.904802038,3.533332161,0.44536582,0.191606902,0.121136878,0.079610309,0.033299731,0.017453991999999998,0.00069816,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,2.0,0.487580625,5.960210772000001,0.487580625,2.504247639,0.0,3.3199059980000003,2.584740759,0.0,-0.325707724,0.0,0.0,4.4650087130000005,5.301155598,5.960210772000001,0.0,0.0,0.5518353570000001,0.0,0.0,4.4650087130000005,0.030780107999999997,0.33375,0.69,1.0,3.7840826,4.578638721,4.669547812,0.838665825,0.799354453,29.218627299999998,28.77145791,4.0,2.0,1.543081844,3.886906923,0.0,46.0,57.0,72.0,70.0,74.0,75.0,76.0,77.0,636.0,5.4161004020000005,5.630091082000001,5.896638625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,14.0,0.875,0.165933327,0.0066373330000000005,9.974085801000001,10.83121266,11.69848345,1.102,6.96
4.0,-0.45814107200000004,2.607293747,0.002786934,0.004986946,-0.12031948099999999,0.044454444,0.057304306,0.01256757,0.0020413189999999998,-0.036405017000000005,0.6370082570000001,0.941899948,0.881401377,0.7761762870000001,0.8438879440000001,0.003120509,0.00300543,0.003158667,0.0036654490000000003,0.0,1.472447642,3.6210056369999997,1.773833391,3.8913527489999997,1.075725388,4.0,4.0,0.0,0.22565901,0.425590687,0.08413356400000001,8.287648706,7.213114834,3.789225843,0.444127169,0.191536095,0.12021858099999999,0.077696691,0.032862433999999996,0.041384053999999997,0.0015916939999999998,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,0.527580625,6.443290895,0.527580625,2.127948559,0.0,3.204786813,2.785714755,0.0,-0.48830031700000004,0.0,0.0,4.408488652,5.280168801,6.443290895,0.0,0.0,0.49261725,0.0,0.0,4.408488652,0.040039368,0.36841999999999997,0.69231,1.0,3.84896335,4.589780198,4.760456903,0.8407066009999999,0.80129957,31.91974489,29.92132873,4.0,2.0,1.62395747,5.460497944,0.0,49.0,60.0,75.0,75.0,77.0,79.0,80.0,83.0,671.0,5.529429088,5.7058636410000005,5.9895877870000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.17857142899999998,0.0,7.0,14.0,0.9861111109999999,0.128661419,0.004948516,10.05177824,10.91171916,11.78271593,1.061,7.0
