ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
-0.052925458,-276.3221711,0.307871044,0.04017767,-0.133933414,0.61111,3.525507123,4.625833863,0.832795007,0.779976182,48.14799622,29.37906945,0,2,2,2,0,6.5
-0.150371225,-285.8400084,0.756111195,0.034196312,0.108925006,0.65323,3.421242216,4.703464941,0.813556875,0.761089665,60.0690232,33.32509352,0,3,2,2,0,6.57
0.110860844,459.4506742,0.841128206,0.028152745,-0.177101173,0.69697,3.747155156,4.930261739,0.828031439,0.791524362,46.42194109,31.96560098,0,4,2,2,0,5.24
0.187158181,185.3597456,0.525238408,0.028994791,-0.019983387,0.68939,4.053551361,5.101823226,0.878510663,0.830976554,46.40365668,32.57223032,0.5,4,4,4,1,8.85
0.555155877,268.6247948,0.369800794,0.032602087,0.026366528,0.68519,3.889999033,4.829448699,0.864723568,0.827968415,36.47630086,27.64179245,0.166666667,2,2,2,0,5.75
0.049679881,429.5821687,0.654910135,0.029215579,-0.32345075,0.70833,3.65826809,5.085479297,0.847579883,0.816443623,49.8111667,34.17556367,0,5,4,4,0,7.43
0.656846536,-25.46060931,0.766346805,0.030604291,0.005010964,0.69643,3.957605544,4.996115365,0.894565606,0.852873263,36.59259149,26.28640391,0.166666667,3,2,2,0,7.68
-0.055215299,361.3374176,0.689452168,0.03036743,-0.067821107,0.67241,3.811175183,4.74832866,0.832975857,0.797476001,42.28512225,33.68923858,0,3,2,2,0,6.75
0.203064696,668.9288381,0.96428014,0.026543284,-0.17464581,0.69355,3.734529921,4.932005815,0.849268881,0.799362361,43.42309826,29.13588803,0,4,0,0,0,8.35
0.027018088,155.3524548,0.72380013,0.029341771,-0.24685354,0.67857,3.91424406,5.10753409,0.854491367,0.809065228,52.56359302,31.23786197,0,3,2,2,0,7.24
0.000661166,162.6451761,0.869912032,0.028037304,-0.130157688,0.67969,3.469004908,4.668525681,0.803898805,0.748352484,58.11544016,33.82287184,0,5,4,4,0,8.29
0.293466291,227.640074,0.781067023,0.028417336,-0.140526384,0.68421,3.789493973,4.767519746,0.780469945,0.747841609,56.0164639,38.87923981,0,4,2,2,1,6.68
0.908443268,124.5737189,0.75016618,0.027435973,-0.130714522,0.69079,4.005869976,4.96091268,0.820746064,0.784715138,51.94950005,36.17500659,0,4,2,2,0,6.66
-0.056566728,784.9015403,0.388885173,0.033918192,0.181860567,0.59375,3.588600801,3.867670568,0.712768496,0.678486355,44.53561049,37.04713839,0.142857143,0,0,0,1,4.76
0.242170714,595.0238728,0.553726359,0.030212481,-0.08237708,0.69697,3.78289595,4.889898095,0.827829467,0.786262356,49.50148349,31.83188564,0.5,4,4,4,1,7.36
0.612730841,531.2505686,0.693329408,0.028126838,-0.045410919,0.6875,4.103456541,5.009245604,0.87043328,0.828742386,43.30385434,33.3588433,0,3,2,2,0,5.96
0.057276776,194.6052984,0.865420517,0.028203833,0.050223214,0.68966,3.8492859,5.034432011,0.878928409,0.825583064,41.06624721,27.26431898,0,5,3,3,0,4.89
-0.020081709,673.6143914,0.435361045,0.027971809,-0.177383154,0.68571,3.549018112,4.662518116,0.763280584,0.736468067,49.97268891,35.45991408,0.076923077,3,3,3,0,7.66
0.486463055,-121.205957,0.214076175,0.034588654,0.011322554,0.60714,3.402990544,3.982289237,0.770279885,0.725126686,44.22798746,32.01144689,0.721124785,0,0,0,0,4.6
0.778424514,213.4401705,0.793015683,0.028293152,-0.125851639,0.7,3.753554515,4.611579923,0.771518146,0.735876337,52.83454923,37.1211224,0,4,2,2,0,6.85
-0.300341923,5.679667992,0.78158609,0.0294316,0.088354487,0.62931,4.02713247,4.966259395,0.894082267,0.834077201,47.31214071,31.76204818,0,3,1,1,0,7.05
-0.113400651,-120.5868336,0.628175248,0.030771975,0.212276431,0.68333,3.3273399,4.070656113,0.92676729,0.810505376,30.11778108,21.7193152,0,3,2,2,0,6.38
-0.010022162,210.1009787,1.182587908,0.026571634,-0.120553471,0.69118,3.340525121,4.643156421,0.770985195,0.734452583,55.99865114,34.03336552,0,4,2,2,0,5.14
-0.265221467,-397.9311976,0.533797499,0.029911357,0.039812638,0.65179,3.319606899,4.239822782,0.796670437,0.726882004,59.40606931,38.50123018,0.5,3,3,3,0,6.11
0.503645212,530.1073134,0.244929799,0.034056399,0.133795745,0.66667,3.778212946,4.32507052,0.812688643,0.766332517,41.09244674,32.11578722,0.595275394,1,1,1,0,4.3
0.388004771,758.1575874,0.796294472,0.028127,-0.137277883,0.67949,3.827900977,5.023684376,0.814221303,0.781742516,52.13958657,35.95300869,0,3,2,2,1,7.51
0.32832433,-12.04608742,0.747359285,0.028945842,-0.021861337,0.67361,3.977983269,4.781729541,0.819787366,0.771287461,56.23933679,41.1577162,0,3,2,2,1,5.02
-0.121083962,130.2985586,0.975863359,0.026684219,-0.141325623,0.66912,3.795121952,4.974076036,0.825933618,0.792539426,47.63665021,32.25554127,0.723980855,2,2,2,0,7.83
0.108404223,598.958035,0.840884203,0.027530671,-0.07870986,0.68939,3.603156741,4.822922673,0.810003974,0.771923596,49.08997544,31.29765116,0,4,3,3,0,6.61
0.107812502,324.144157,0.756475308,0.027276921,-0.133700657,0.67308,3.680739367,4.735780821,0.767558896,0.727709014,62.07883932,39.58195161,0,4,2,2,1,5.72
-0.069686738,425.9191029,0.596681961,0.026550781,-0.168118032,0.68548,3.590257764,4.598424611,0.788361275,0.746513094,49.15953537,35.21922143,0.5,4,3,3,0,5.48
0.044755104,333.2919338,0.536521839,0.032164109,0.041048635,0.69318,3.774839592,4.314972768,0.84815809,0.78343022,38.51587507,29.49391591,0,3,1,1,0,5.78
0.112883487,320.8696265,1.12946367,0.0257841,-0.0673056,0.71552,3.938715863,5.056020968,0.8869528,0.838002071,37.54243912,26.96135151,0,4,1,2,0,6.47
0.050464664,986.3153284,0.864010295,0.026446469,-0.180166249,0.69643,3.828243357,4.897055209,0.876828664,0.816175868,39.05123381,28.4137849,0,4,0,0,0,7.08
0.053254943,426.6782298,0.93368509,0.024915112,-0.110368599,0.69828,3.818682097,5.01755943,0.880205682,0.828625169,40.16727965,28.48456373,0.5,4,3,3,0,5.85
0.060116979,-33.05318002,0.800876438,0.029012221,-0.002419336,0.71429,3.930792888,4.746078213,0.854442757,0.798664977,40.10427851,32.00262763,0,4,2,2,0,6.82
-0.045883095,37.71780898,0.961120795,0.028388335,-0.105067621,0.67308,3.600303824,4.618968246,0.831558981,0.790176393,43.2239476,29.52982517,0.2,3,0,0,0,6.44
0.108387376,336.3525092,0.815087714,0.02868134,-0.193009347,0.68571,3.575100736,4.726737473,0.776470854,0.745559827,52.65352274,35.39177845,0,4,2,2,0,9.4
0.032979035,14.05526488,0.645297212,0.030415527,0.033680067,0.64706,4.125814584,4.720175521,0.845157961,0.782337907,56.60125417,41.59160469,0.430674364,2,1,1,0,7.72
0.117216153,955.7921419,1.083560614,0.024367175,-0.159561721,0.66429,3.4261892,4.745253711,0.790875618,0.748480439,60.26496691,32.66959551,0,4,3,3,1,7.28
0.275740742,502.7441406,0.519163055,0.027925657,-0.080284706,0.66964,3.66766279,4.824060419,0.838254513,0.801023878,39.33735527,27.24338774,0,3,3,3,0,7.09
0.645429492,561.0265934,0.923489912,0.028638659,0.019837412,0.6875,3.739711126,4.657240293,0.821031572,0.785271717,38.47227483,29.54498327,0.166666667,3,2,2,0,7.28
0.316913292,1390.908841,0.658969047,0.026466474,-0.12077864,0.7027,3.384037369,4.778140387,0.776965344,0.745490552,56.22723323,35.89206789,0,4,4,4,0,5.55
0.19538992,550.7955167,0.815946452,0.028110522,-0.063908243,0.68919,4.047231551,4.994353477,0.842113416,0.795770312,53.41234775,37.17348972,0,4,3,3,0,5.57
0.01311565,-121.9251414,0.774458388,0.026938905,0.052557122,0.63462,3.13778758,4.033653885,0.72618406,0.674831016,57.29658607,36.28971002,0,2,1,1,1,6.49
0.04826444,690.1842931,0.79694482,0.026652473,-0.236264931,0.68333,3.542949405,4.611125253,0.783852635,0.753582229,44.01618484,30.80968371,0,3,2,2,0,8.34
0.493408658,3.103365421,1.338693043,0.028135137,0.010578153,0.7037,3.688903151,4.604306273,0.820043493,0.77948054,39.60039079,29.62247758,0.166666667,3,2,2,0,7.58
0.07783028,314.9164581,1.287503153,0.028886824,-0.232307133,0.64865,3.836549351,5.098689351,0.846625366,0.795502943,57.48339429,31.00466912,0,4,1,1,0,8
0.154857059,247.6296407,0.698871165,0.025946756,-0.056081293,0.67188,3.914043367,4.949301804,0.848516223,0.803474867,46.3156612,29.77541474,0.111111111,3,3,3,0,7.62
0.638559779,346.3701531,0.885139274,0.029537438,-0.017974931,0.68519,3.659321607,4.662429754,0.821946429,0.786146728,38.41731114,29.17809622,0.166666667,3,2,2,0,7.11
-0.411178638,298.3362345,0.318122478,0.027536214,0.078878601,0.68966,3.99031576,4.751610326,0.860243872,0.816402787,45.65182972,35.86189529,0.5,3,3,3,0,5.61
-0.1050189,202.5098242,0.898734206,0.027445582,-0.147732844,0.67308,3.300433563,4.238961318,0.691591709,0.649792452,78.32579519,50.6346535,0,4,2,2,1,5.55
-0.074287463,199.6804903,0.688955268,0.02656269,-0.013786848,0.70536,3.934571001,4.749439337,0.859850831,0.800817684,42.32711742,29.31628577,0,4,3,3,0,6.84
0.165636395,423.4482869,0.647515781,0.030440786,-0.102462491,0.65625,3.434599982,4.628928032,0.771488005,0.745464658,49.97777123,36.48505102,0,3,2,2,0,6.86
-0.097971883,-86.11352769,0.920377621,0.032046977,-0.18844246,0.64516,3.803724517,4.969670487,0.871804761,0.809451734,50.58604324,29.25651829,0,3,1,1,0,5.73
-0.076479681,-220.9452333,0.85706754,0.027542946,-0.14134431,0.66667,3.780111745,4.879608048,0.778645964,0.731309501,76.42667484,44.13674385,0.595275394,4,2,2,2,5.3
-0.041055872,-17.42981861,0.909928692,0.027005218,-0.12176448,0.69595,3.73393254,4.854596496,0.812174862,0.758426486,60.14464834,35.44594217,0,5,2,2,1,6.39
-0.19666566,407.554738,1.304853444,0.025197387,0.040540163,0.72321,3.792917598,4.863463522,0.880494065,0.813658317,44.76086367,27.58187217,0,5,2,2,0,6.75
-0.120406119,-376.9763537,0.863513395,0.027945317,-0.135358874,0.67262,3.70828515,4.71624574,0.769461245,0.717861399,73.45434058,43.28622659,0,4,2,2,1,5.77
-0.3382393,-582.3039257,0.745662265,0.026894271,0.089035706,0.67143,3.158689904,4.160865556,0.729920105,0.66595932,74.62833212,44.16626392,0,3,1,1,1,7.12
0.002283575,1074.964005,1.029867474,0.02606373,-0.059737145,0.69853,3.575299962,4.830829528,0.811331921,0.773189112,50.01443792,31.05698265,0,4,2,2,0,5.96
0.257828046,935.1002018,0.610139192,0.026603209,-0.325440366,0.66176,3.806836069,4.936816182,0.832411874,0.797569646,47.0248226,32.1378112,0.166666667,2,2,2,0,9.4
0.145119434,1002.576123,0.578925396,0.030767344,0.089824854,0.65789,3.20476169,3.735169088,0.728204912,0.690497162,32.50458594,29.47326836,0,2,0,0,0,6.64
-0.073823759,800.1009031,0.699743869,0.026986892,-0.138605875,0.67308,3.890567398,4.758085318,0.866389766,0.812239801,35.49792424,28.27247205,0,3,0,0,0,6.71
-0.140185764,-264.2836883,0.806760685,0.025360648,0.08694655,0.67857,3.419587961,4.219775685,0.763959148,0.703295948,56.12367152,35.66924717,0,3,1,1,0,6.85
-0.130964474,599.4978964,0.351072054,0.028214898,-0.127214969,0.65152,3.737953423,4.806193313,0.801032219,0.770420246,48.21128685,33.84163375,0.391486764,2,2,2,0,8
-0.148362918,148.3582741,0.330804088,0.035881574,0.233996559,0.61458,3.835932347,4.284900937,0.810704798,0.763156255,42.21129864,30.95447479,1.022504727,0,0,0,1,4.57
-0.114558866,-115.5350668,1.020284123,0.030559552,-0.222320636,0.63971,3.76040071,5.004481576,0.857976332,0.795041,58.10061494,31.30946695,0,4,1,1,1,8.89
0.264112714,-374.9095086,0.870560836,0.027015532,-0.068679387,0.66447,3.23103965,4.420685962,0.745385558,0.688810775,80.95829675,42.61057534,0,4,3,3,1,7.47
-0.0859827,-149.9921245,0.898734206,0.0278253,-0.143473214,0.6686,3.615215237,4.775711944,0.762067116,0.718816273,76.02987743,43.78352512,0,4,2,2,1,5.92
0.579305648,21.7140029,0.766346805,0.030604291,-0.034018074,0.69643,3.979747927,4.956247344,0.882725463,0.842520497,37.95976985,27.24408339,0.383154716,3,2,2,0,7.57
-0.193794428,396.6624022,0.689504834,0.032529095,-0.158410061,0.63793,3.884716258,4.890576264,0.862166705,0.810580704,42.23457494,27.19426629,0,3,2,2,0,8.6
0.48216484,-156.761364,0.378629606,0.033339286,0.091836569,0.69828,4.14231852,4.74719143,0.864406121,0.824897346,41.04607519,33.94883299,0.166666667,2,2,2,0,7.17
-0.083563264,282.3829831,0.566806901,0.027502386,-0.129868667,0.70714,3.754676654,5.071991851,0.842192309,0.803435116,49.54592741,30.09480834,0,4,4,4,0,8.37
0.423870643,-125.3625254,0.810386304,0.028729924,0.066811185,0.67593,3.949251613,4.708132065,0.852372455,0.797057604,37.69422628,27.87615387,0,2,1,1,0,8.7
0.374247151,1152.860492,0.517690042,0.027451452,-0.313835428,0.66912,3.803259514,5.008564206,0.841182243,0.806603079,45.93629681,30.44220093,0.166666667,2,2,2,0,7.82
0.154435744,481.8813243,0.796237818,0.026328268,-0.211519438,0.69167,3.86813885,4.892738143,0.854191007,0.81699712,42.63270589,32.27428613,0,2,1,1,0,5.7
0.45687752,134.1742188,0.547872047,0.029421511,0.172380952,0.6875,4.061166503,4.607435517,0.898261122,0.83179336,38.58108337,31.82647425,0,3,2,2,0,7.7
0.165958968,10.72690774,1.049092748,0.028208473,-0.195471306,0.68919,3.435388713,4.516072135,0.731949275,0.702752269,60.5834921,38.72454963,0,4,2,2,0,7.17
-0.053695708,144.0358647,0.636715344,0.029271345,-0.045843333,0.70968,3.857477213,5.085638577,0.87966133,0.831130504,42.03857675,27.91062912,0,5,4,4,0,8.22
-0.592636174,346.0234137,0.669782089,0.032859809,-0.331191827,0.66667,3.505536344,4.662518116,0.763280584,0.737515208,69.23986432,49.84926768,1.635208883,2,1,1,2,6.1
-0.240987097,-305.6978045,0.581910022,0.029447632,0.054931229,0.63889,3.584262225,4.40582225,0.839535653,0.7638144,52.9182567,36.67980682,0.5,2,1,1,0,6.11
0.584866555,-135.6806825,0.694232399,0.029802528,-0.113194405,0.68966,3.742289314,4.415630507,0.786439661,0.734563895,47.56528837,35.94613755,0,3,2,2,0,7.89
0.021706201,-184.7752045,0.682883696,0.029381588,0.104461021,0.67708,3.955152233,4.753055907,0.893107878,0.827846945,36.33556089,28.01056639,0.5,3,2,2,0,5.7
-0.268393076,-177.5535387,0.788784661,0.027634515,0.019279415,0.625,3.35740671,4.391637663,0.763114424,0.708366091,66.89190384,41.18028914,0,3,1,1,1,5
0.464649936,34.64294034,0.685403587,0.029107024,-0.158904675,0.69531,3.557035634,4.458659712,0.75482348,0.715811446,52.32290346,35.52641294,0,4,2,2,0,6.78
-0.114541631,520.1880192,0.767687077,0.027456207,-0.147346503,0.6875,3.643389421,4.914718017,0.801842239,0.764786109,52.6886346,33.073755,0,5,4,4,0,7.26
0.410163517,-37.32827488,0.774068576,0.030028636,0.06949078,0.69643,3.913521141,4.711349385,0.839108256,0.800889897,38.9965015,30.80183561,0.464158883,3,2,2,0,6.25
-0.081315257,254.442474,0.766700024,0.025516057,-0.385255181,0.68919,3.505377065,4.532819699,0.747239211,0.714972704,59.1040639,41.32903914,0.166666667,4,3,3,0,8.35
0.072206717,253.4639331,0.495070514,0.030585794,0.075038029,0.69643,4.127569435,4.92779897,0.913855507,0.850439299,47.45515594,32.62335748,0.5,3,3,3,0,7.75
-0.22415034,161.4928916,0.892193958,0.032032339,-0.180139991,0.65833,3.888154507,5.026986833,0.881859485,0.821545227,45.09160381,27.56417125,0,4,2,2,0,9.47
-0.378409228,405.7808616,0.377048043,0.028150224,0.068105392,0.74138,3.517671324,4.007467242,0.713744317,0.682660692,51.80247215,46.02814626,0,4,4,4,0,6.86
0.259330261,114.8230818,0.757075265,0.028252387,-0.129645849,0.69444,3.67209103,4.61045339,0.765554933,0.733517638,56.69263255,38.59079238,0,4,2,2,0,6.75
0.065353729,418.6042067,0.817594999,0.02658486,-0.203736261,0.67593,3.767585439,4.91856294,0.871489771,0.822876459,36.15613802,26.74460293,0,4,0,0,0,6.76
0.153742757,439.3366215,0.679516314,0.025303142,0.067232064,0.69,3.831806815,4.754441846,0.870867551,0.822374334,35.49839326,25.79177016,0,3,3,3,0,7.58
0.002788849,548.4423375,0.758242362,0.025870289,-0.061645784,0.67308,4.08655895,4.548097411,0.860501665,0.794022446,41.25283331,36.14459541,0,3,1,1,0,7.46
0.056158128,617.2711797,0.561963879,0.03047039,0.082370901,0.65909,3.951194363,4.572431251,0.884428933,0.820924558,34.29623988,26.5498757,0,2,1,1,0,6.96
-0.100888388,827.2098483,0.944456613,0.027954859,-0.026792997,0.70588,3.87240984,4.87287955,0.821631321,0.776415386,44.93905344,31.79104851,0,4,2,2,1,5.41
0.078501978,129.0373397,0.716827485,0.029680496,0.0469435,0.67857,3.922180469,4.829448699,0.864723568,0.806428949,40.50802031,27.81159193,0.5,3,1,1,0,5.57
0.795530734,581.8783908,0.773086824,0.028529851,-0.190127009,0.70139,3.775170182,4.781923519,0.788304189,0.754264457,52.15880835,35.05091978,0,4,2,2,0,6
-0.08115105,-7.285972798,0.791471905,0.027020704,-0.036852282,0.72656,3.861195865,4.789015478,0.817519804,0.777453816,45.4368403,34.14889752,0.142857143,4,3,3,1,7.16
-0.118852972,1042.713409,0.981467947,0.02652953,-0.079737145,0.69697,3.476240132,4.798571464,0.805914218,0.76802611,50.44613792,30.41625398,0,4,2,2,0,6.58
0.054440059,121.3030235,0.903684067,0.027999799,-0.160616286,0.67614,3.700699495,4.703349778,0.748297343,0.715074218,69.69884322,44.7519999,0,4,3,3,1,6.89
0.057269271,-723.7044553,0.32207203,0.04025573,-0.401576736,0.57558,1.954304638,3.144862596,0.461111448,0.459406496,109.6512229,94.74435558,0.721124785,0,0,0,2,4.72
0.514123346,-309.920356,0.58863136,0.026834352,0.067896825,0.6875,4.098302214,4.705309129,0.847103045,0.788715935,49.31199041,38.62494262,0,3,2,2,0,5.8
-0.068577656,119.4048433,0.716257211,0.028859049,-0.11433126,0.7125,3.828304843,4.881005488,0.801812777,0.769892897,64.05842049,41.29918694,0,5,3,3,0,7.68
0.432157276,44.00460204,0.580272621,0.025969512,-0.116157171,0.66429,3.728532354,4.652130557,0.808379061,0.745724388,62.22360736,39.51969006,0,4,4,4,0,8.34
0.280565303,216.9080387,0.781915636,0.028592116,-0.126169533,0.7027,3.909021252,4.792434179,0.79873903,0.760247599,51.30937612,36.25690762,0,4,2,2,0,8.39
-0.066608913,-15.83922666,0.85706754,0.026144622,0.085707433,0.67857,3.735468948,4.662022935,0.806388664,0.742818758,62.35357486,38.54062251,0.5,4,1,1,0,6.92
-0.064549436,1293.163021,0.841348432,0.028026479,-0.092722905,0.68382,3.610883343,4.605242676,0.764689707,0.73268862,46.9522222,35.04172962,0.333333333,4,2,2,1,6.38
-0.118702638,-8.232010618,0.688783721,0.027885245,-0.057113213,0.70833,3.958067431,4.993614958,0.876005222,0.824670857,42.08128151,28.28209638,0.142857143,4,3,3,0,7.57
0.410038156,-42.08737208,0.615626425,0.030211378,0.0556798,0.71296,4.060472756,4.646967662,0.856384248,0.807481929,38.70415274,32.75913766,0,3,2,2,0,6.02
-0.043370551,443.7782271,0.838720159,0.024661709,-0.162224739,0.69444,3.692055334,5.239787838,0.854877777,0.823047854,46.82192457,28.87922383,0.076923077,4,3,3,0,8.66
0.048520002,172.847543,1.156739894,0.029152313,-0.231682707,0.65972,3.789875759,5.057055027,0.84604621,0.793258627,58.28548047,31.30591646,0,4,1,1,0,8.09
-0.136144754,75.46766799,0.967195482,0.025093942,0.066432094,0.66667,3.536159074,4.425367362,0.776320351,0.722004083,55.50823154,35.08701945,0,3,1,1,1,6.31
0.126285519,436.8916451,1.199133047,0.026488924,-0.038140968,0.675,3.95856294,4.92836744,0.87322697,0.832654387,44.26515873,33.86759458,0.2,3,0,0,0,7.33
0.001740388,-547.0370109,1.047244664,0.026287209,-0.064452515,0.65152,3.068766555,3.943850823,0.673244045,0.627461964,76.95686085,46.08066334,0,2,1,1,1,8.38
-0.199191153,-248.9704314,0.671273201,0.036100838,-0.079824225,0.66667,4.197685926,4.900229543,0.882194826,0.829578517,38.9871803,32.3238547,0.650697637,2,0,0,0,4.35
-0.144872265,-252.7349735,0.780883076,0.026960756,0.082123338,0.66667,3.4117849,4.44065311,0.7548738,0.700435043,72.82211181,41.111087,0,3,1,1,1,6.32
-0.14692241,-151.8627932,0.772054264,0.027419365,0.109989016,0.65909,3.390319531,4.390319531,0.878063906,0.78609651,44.23900312,26.21691719,0,3,2,2,0,7.38
-0.056269684,409.4830337,0.889240728,0.028399171,-0.182084422,0.69595,3.774565144,4.9485375,0.810103575,0.770048806,52.6010756,32.92447111,0,5,2,2,0,8.26
0.106116901,4.993792411,1.162625769,0.029446143,-0.225362688,0.65278,3.815338088,5.051387142,0.848374303,0.794549087,58.24772196,31.53139081,0,4,1,1,0,9.15
0.697581119,-479.1005128,0.391139875,0.033787831,-0.201244025,0.68103,3.6300822,4.690450623,0.811305792,0.778838286,43.40404334,30.29389196,0.166666667,2,2,2,0,6.84
-0.13461874,-152.7259461,0.901022771,0.03220032,-0.173637291,0.66667,3.755490674,4.80385619,0.851165591,0.793333134,50.44234575,30.41218811,0,3,1,1,0,8.37
0.535830942,116.2057503,0.516409595,0.02880506,0.013534344,0.63043,3.409528438,4.3826419,0.81275666,0.772622227,44.78485737,28.19287263,0.655185349,1,0,0,0,4.99
-0.34963437,168.0326175,1.047134673,0.027212993,-0.105726672,0.70238,3.645654743,4.599745959,0.753004427,0.703415545,74.53528356,44.10498484,0,5,2,2,1,5.16
0.081672421,115.4370491,0.487077915,0.029510129,-0.004658814,0.70192,3.748069889,4.675077819,0.851275105,0.796386262,40.7431017,29.85453788,0.5,3,2,2,0,5.14
0.517049769,84.34547295,0.678716234,0.030907841,0.026268739,0.70192,3.829347676,4.685971707,0.85325875,0.810531076,37.45756672,28.85468288,0.166666667,3,2,2,0,6.91
