Smiles,pChEMBL_Value
Cn1c(CC(=O)N2CCc3c(F)cccc32)nc(N2CCOCC2)cc1=S,7.51
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C2=CCCC2)CC1,7.51
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@](C)(CO)OC3)cc1,7.5
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(C)nc5)nc4c32)CC1,7.5
CC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cccc6[nH]ncc56)nc4c32)CC1,7.5
CC(Nc1cccc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,7.5
Cc1nc(N)nc(-c2c(Nc3cccc4[nH]ncc34)nc3ccccn23)n1,7.5
COc1ccccc1-c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.5
CC1Cc2cc(F)c(F)cc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.5
Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.5
CC(=O)Nc1ncc(-c2cc(Cl)c3c(c2)CN([C@@H](C)C2CC2)C3=O)s1,7.5
CNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)cc(C3(S(=O)(=O)c4ccncc4)CC3)n2)cc1,7.49
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)ccn2)cc1,7.48
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cc(F)cn3)c2C1,7.48
CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)ccc1C,7.48
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N2CCOCC2)cc2c(=O)cc(N3CCOCC3)oc12,7.48
Cn1c(CC(=O)N2CCc3c(Cl)cccc32)nc(N2CCOCC2)cc1=S,7.48
Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,7.48
CNCCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,7.48
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(C(=O)O)cc2)CC1,7.48
O=c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cn12,7.48
Nc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,7.47
Cc1nn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,7.47
Nc1ncc(-c2cn3cc(C(=O)NC4CCOCC4)nc3c(N3CCOCC3)n2)cn1,7.47
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,7.47
O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4nc[nH]n4)cc3)cnc2N1,7.47
CC(Nc1ccc(F)c(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,7.47
COc1ncc(Nc2ncc(C(O)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F,7.47
Cn1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)n1,7.47
COc1ccc(Nc2nc3ccc(N4CCN(C(=O)N(C)C)CC4)cn3c2-c2nc(C)nc(N)n2)cn1,7.47
Cc1c(Cc2c(CN(C)CCS(C)(=O)=O)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,7.47
N#Cc1c(N2CCOCC2)sc(-c2ncn[nH]2)c1-c1ccc(Cl)cc1Cl,7.46
Nc1ncc(-c2cn3cc(C(=O)NCCN4CCOCC4)nc3c(N3CCOCC3)n2)cn1,7.46
COCCNC(=O)c1cn2c(Cl)c(-c3cnc(N)nc3)nc(N3CCOCC3)c2n1,7.46
Cc1nc(N)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2Nc2ccc(Cl)nc2)n1,7.46
Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(CCN5CCOCC5)c4)cc2OCC3)n(C(C)C)n1,7.46
CN(C)C(=O)c1cc(CNc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,7.46
CN(C)C(=O)c1cc(CN(C)c2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,7.46
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(C1CCOCC1)C(=O)CN2,7.46
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccc(F)cc21,7.46
COCCOc1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.46
Cn1c(CC(=O)N2CC(C)(C)c3c(Cl)cccc32)nc(N2CCOCC2)cc1=O,7.46
C[C@H](Nc1ncnc(N)c1C#N)c1nn2ccc(CO)c2c(=O)n1-c1ccccc1,7.46
O=c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccccc4F)c3)cn12,7.46
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=O)NCCO)cc2)n1,7.45
NC1(c2ccc(-n3c(-c4cccc(F)c4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1,7.45
Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,7.44
Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,7.44
COc1ncc(-c2cc3c(C)nc(N)nc3n(N3CCCC3)c2=O)cc1F,7.44
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC2(CCOCC2)c2ncc(N3CCOCC3)cc21,7.44
Cc1nc(N)nc(-c2cccnc2Nc2cnc(Cl)c(NS(=O)(=O)C3CC3)c2)n1,7.44
CC(=O)Nc1nc(-c2cc3c(s2)-c2ncccc2OCC3)c(-c2ccccc2Cl)[nH]1,7.44
CN(C)CCCOc1cccc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,7.44
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C)n1,7.44
C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC3COC3)cc2)nc2c1COC2(C)C,7.43
C[C@H]1COCCN1c1nc(-c2ccc(NC(=O)NC[C@@H](O)CO)cc2)nc2c1COC2(C)C,7.43
Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2c1CN(C(=O)NCC(F)(F)F)C2,7.43
NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,7.43
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCN(C(=O)OC)C3)cc1,7.43
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(CCO)C3)ccc1-2,7.43
COc1ncc(Nc2ncc(C(C)(C)CO)cc2-c2nc(C)nc(N)n2)cc1F,7.43
C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,7.43
COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,7.43
CN(C)C(=O)c1cc(CN2CCOc3ccc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,7.43
O=C(Cc1nc(N2CCOCC2)cc(=O)n1C1CC1)N1CCc2c(Cl)cccc21,7.43
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1,7.43
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(Br)c1,7.42
CC(C)n1nc(N)nc1-c1nc2c(s1)CCOc1cc(-c3cnn(CCO)c3)ccc1-2,7.42
NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(F)cccc21,7.42
N#Cc1cc2c(cn1)[nH]c1ncc(O)cc12,7.42
CCN(CC)CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,7.42
Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,7.42
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC3CCN3)CC2)c1Cl,7.42
Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,7.41
CC(Nc1cccc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,7.41
N=c1ccc2nc(-c3ccc(C4(NC(=O)Cc5cccnc5)CCC4)cc3)c(-c3ccccc3)cc2n1C(N)=O,7.41
COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1OC,7.41
[2H]C([2H])([2H])C(c1nccc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2C)n1)(C([2H])([2H])[2H])C([2H])([2H])[2H],7.41
Cc1cc(C)c(C[C@H](N)COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)c(C)c1,7.41
Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3OCCn3cc(Cl)cn3)n1)CN(C(=O)NC13CC(C1)C3)C2,7.4
CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1,7.4
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,7.4
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O,7.4
COc1ccc(Nc2nc3ccccn3c2-c2nc(C)nc(N)n2)cn1,7.4
CC1Cc2ccc(F)cc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,7.4
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(Cc3cccc(CN)c3)c(=O)n12,7.4
CC(=O)Nc1nc(C)c(-c2cc(Cl)c3c(c2)CN([C@H](C)C2CC2)C3=O)s1,7.4
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CCOC)OC3)cc1,7.39
O=c1cc(N2CCOCC2)nc(Cc2nc3cc(F)ccc3[nH]2)[nH]1,7.39
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1,7.39
C[C@H]1COCCN1c1cc(C(C)(C)S(C)(=O)=O)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,7.39
COc1ncc(Nc2nc3ccc(N4CCNCC4)cn3c2-c2nc(C)nc(N)n2)cc1F,7.39
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCCc2c(Cl)cccc21,7.39
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=S)n1C,7.39
Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F.O=S(=O)(O)O,7.39
CCc1c(C)[nH]c(C2C(=O)Nc3ccc(-c4cncc(OC[C@@H](N)Cc5c[nH]c6ccccc56)c4)cc32)c1C,7.39
NC(=O)c1ccc2c(c1)OCCc1cc(-c3nnnn3-c3ccccc3Cl)sc1-2,7.38
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cnc1C,7.38
Cc1nc2c(C(=O)O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,7.38
COc1ncc(Nc2ncccc2-c2nc(C)nc(N)n2)cc1F,7.38
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,7.38
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccccc3O)cc12,7.38
CC(C)(C)c1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,7.38
Cn1c(CC(=O)N2CCc3c(Cl)cccc32)nc(N2CCOCC2)cc1=O,7.38
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnc(N)nc4)ccc3ncc21,7.38
Cc1cc(-c2cn(CCN(C)C(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.38
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3Cl)cccc21,7.38
Cc1nc(N)cc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,7.37
CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3c(n2)[C@@](C)(CC(C)(C)O)OC3)cc1,7.37
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CCN(S(C)(=O)=O)C3)cc1,7.37
NC1(C(=O)N[C@@H](CCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,7.37
N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccncc3)cc12,7.37
Cn1c(CC(=O)N2CCc3c(F)cccc32)nc(N2CCOCC2)cc1=O,7.37
Cn1c(CC(=O)N2CCc3c(O)cccc32)nc(N2CCOCC2)cc1=O,7.37
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCOc2c(Cl)cccc21,7.37
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1,7.37
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2/C=C/C2CC2)CC1,7.37
Cc1c(Nc2c(CO)nc3c(N)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,7.37
COC(=O)c1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)cc1,7.37
Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,7.36
O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,7.36
CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.36
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccnc4)cccc3o2)[nH]1,7.36
COc1ncc(Nc2ncc([C@H](N3CCN(S(C)(=O)=O)CC3)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F,7.36
Cc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,7.36
COc1ncc(Nc2ncc(CO)cc2-c2nc(C)nc(N)n2)cc1F,7.36
CCOc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.36
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)F)cccc21,7.36
COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cc1OC,7.36
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOC(CF)C2)cc(=O)[nH]1,7.36
C[C@@H](Nc1cccc(F)c1)c1cc(C(=O)NCCO)cc2ncc(N3CCOCC3)nc12,7.36
O=C1C[C@H]2OCC3=C(C(=O)c4ccccc4C3=O)[C@H]2O1,7.36
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCCN(C)C)cc4)cc3)nc21,7.36
Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3cc(F)c(F)cc32)n1,7.35
Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3OCCn3cc(F)cn3)n1)CN(C(=O)NCC(F)(F)F)C2,7.35
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)[C@@H]2CC[C@H](C3)N2C2COC2)cc1,7.35
COc1ccc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cn1,7.35
CC(c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12)N1CCOc2c(F)cc(F)cc21,7.35
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,7.35
Cn1c(CC(=O)N2CC(C)(C)c3c(F)cccc32)nc(N2CCOCC2)cc1=O,7.35
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1cc(F)ccc1F,7.35
COC1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1,7.34
CC(=O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CC(=O)Nc5ccccc5)cc4)c3n2)c1,7.34
Nc1ncccc1-c1nc2cc(-c3cccnc3)cnc2n1-c1ccc(CNC(=O)c2cccc(F)c2)cc1,7.34
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1,7.34
NC1(c2ccc(-c3ncc4ncccc4c3-c3ccccc3)cc2)CCC1,7.33
O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccncc4)cccc3o2)[nH]1,7.33
COc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,7.33
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CC(C)(C)O)c3)ccc1-2,7.33
Cc1nc(NC(=O)N2CC[C@@H](C)[C@H]2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,7.33
Cc1cc(-c2cn(CCO)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.33
C[C@H](Nc1ncnc2[nH]cc(F)c12)c1nn2cccc2c(=O)n1-c1ccccc1,7.33
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(OCCN)c4)c3)cc12,7.33
CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,7.33
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@@](C)(CO)OC3)cc1,7.32
CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CS(=O)(=O)CC3)cc1,7.32
COc1ccc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cn1,7.32
O=c1[nH]c(-c2ccccc2)cn1C1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,7.32
CCN(CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1)C(C)C,7.32
Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,7.32
Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,7.32
O=c1cc(N2CCOCC2)nc(Cc2nc3ccc(F)cc3o2)[nH]1,7.31
COc1ncc(Nc2ncc(C(C)(C)O)cc2-c2nc(C)nc(N)n2)cc1C,7.31
Cc1cc(F)cc(NC(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,7.31
Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(C(C)C)C(=O)CN2,7.31
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(C(F)(F)F)c1O,7.31
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(N)=O)c3)cn2CCN2CCC2)CC1,7.31
COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,7.31
Cc1nc(N)c(-c2nc(C3CCN(C)CC3)nn2C)nc1-c1cnc2ccccn12,7.31
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(Cl)cc1,7.31
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,7.31
O=S(=O)(Nc1cc(-c2ccc3nccn3n2)cnc1Cl)c1ccc(F)cc1,7.3
O=c1[nH]c2ncc(-c3ccc4[nH]ccc4c3)nc2n1CC1CCOCC1,7.3
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCC(C(C)(C)O)CC3)sc2n1,7.3
COc1c(F)ccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1F,7.3
Cn1nc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)n2)nc1C1(c2ccccc2)CC1,7.3
NC[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,7.3
CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)c3c(n2)[C@](C)(CCN(C)C)OC3)cc1,7.29
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,7.29
Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,7.29
COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cn1,7.29
C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CCOCC2)nc(-c2ccc(NC(=O)NC3CC3)cc2)n1,7.29
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cc1F,7.29
Cn1c(CC(=O)N2CCc3c(Br)cccc32)nc(N2CCOCC2)cc1=O,7.29
Nc1cc2[nH]ncc2cc1-c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1,7.29
N#Cc1c(N)ncnc1N[C@@H](CO)c1nn2cccc2c(=O)n1-c1ccccc1,7.29
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1N,7.29
C[C@H](Nc1ncnc(N)c1C#N)c1nn2cc(F)cc2c(=O)n1-c1ccccc1,7.29
O=C(Cc1nc(N2CCOCC2)cc(=O)n1-c1ccccc1)N1CCc2ccccc21,7.29
Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,7.28
COCCN(C)S(=O)(=O)Nc1cc(Nc2ncc(Cl)cc2-c2nc(C)nc(N)n2)cnc1Cl,7.28
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ncc[nH]3)ccc1-2,7.28
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3cccnc3)cccc21,7.28
COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,7.28
O=C(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccc2c(c1)OCO2,7.28
CC1Cc2c(F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.28
CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(F)c21,7.28
CCC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,7.28
COCCNc1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.27
NC1(c2ccc(-c3ncc4ccncc4c3-c3ccccc3)cc2)CCC1,7.27
Cc1nc(N)nc(-c2c(Nc3cc[nH]n3)nc3ccc(-c4ccccc4C)cn23)n1,7.27
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C(=O)C(C)(C)N)C3)ccc1-2,7.27
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)(F)F)cccc21,7.27
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nccc(=O)n4c3)cnc2OC)cc1,7.27
Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,7.26
O=c1[nH]c2ncc(-c3ccc(-c4ncc[nH]4)cc3)nc2n1CC1CCOCC1,7.26
CCNC(=O)Nc1ccc(-c2nc3c(c(N4C[C@@H]5CC[C@H](C4)O5)n2)CS(=O)(=O)CC3)cc1,7.26
CC(C)(O)C1CCN(Cc2ccc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1,7.26
CC1Cc2cc(F)ccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)n1C,7.26
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.26
CCN(CC)CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,7.26
C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Cl)c(=O)[nH]1,7.26
COCCN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,7.25
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@H](OCC(N)=O)CC1,7.25
CCNc1cnc2[nH]c3cnc(C#N)cc3c2c1,7.25
CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,7.25
COCCOc1ccccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.25
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)c(Br)c(=O)[nH]1,7.25
Cc1cc(-c2cn(CC3CN(CO)C3)c(C3CCN(c4ncnc(N)c4C(C)C)CC3)n2)ccc1F,7.25
CC[C@@H]1CO[C@H](C(=O)Nc2ccccc2)CN1c1cc(-c2ccc3c(N)n[nH]c3c2)nc(NC)n1,7.24
CC(=O)Nc1ccc2ccn(-c3cc(NC4COC4)n4ncc(C#N)c4n3)c2c1,7.24
COc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C)CC2)c(=O)n4C)cn1,7.24
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNCC3)ccc1-2,7.24
CN(C)CC(=O)N1CCC(n2cc(-c3cnc(N)c(-n4nnc5ccccc54)n3)cn2)CC1,7.24
Cc1cc(F)ccc1NC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.24
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(F)cc(F)cc21,7.24
C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,7.24
CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(O)c21,7.24
COc1ncc(-c2ccc3nccc(=O)n3c2)cc1NS(=O)(=O)c1ccc(C#N)cc1,7.24
O=C1C[C@H]2O[C@H](c3cccs3)C3=C(C(=O)c4ccccc4C3=O)[C@H]2O1,7.24
CC(=O)Nc1nc(C)c(-c2cnc(-c3cccnc3)o2)s1,7.23
N[C@H](COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1ccccc1,7.23
COc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,7.23
