nN,ATSC4c,ATSC1v,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin4_Bhv,SpMin8_Bhv,SpMax3_Bhe,SpMin6_Bhe,SpMin2_Bhp,SpMin4_Bhp,SpMin6_Bhp,SpMax3_Bhi,SpMin7_Bhs,SpMin8_Bhs,C2SP2,SCH-5,SCH-6,VCH-6,nHaaCH,naaCH,SHBint2,SHaaCH,SHother,SaaCH,SaaN,maxHaaCH,maxHCsats,maxHother,maxsNH2,hmin,ETA_BetaP_s,HybRatio,IC3,MDEC-23,MDEC-33,MDEO-11,MDEN-23,MDEN-33,MPC10,piPC6,piPC8,piPC10,nHeteroRing,topoRadius,WTPT-4,WTPT-5,XLogP,pChemBL
4.0,0.533890381,-2.8717174739999995,1.6964876219999998,1.6314928119999998,1.416606112,1.3728744169999998,1.67479014,1.062259149,3.607128695,1.235931592,1.9158333790000002,1.676151732,1.41520123,3.6515632310000004,1.185558104,0.821694477,6.0,0.18200116,0.6080002729999999,0.315560623,4.0,4.0,5.875096051,1.816177748,2.4584144180000003,8.211326748,0.0,0.476397656,0.647878662,0.64223667,0.0,-0.024919375,0.69643,0.47619047600000003,5.123516641,24.57576286,8.881586409,0.166666667,1.189207115,0.166666667,188.0,5.885061822000001,6.38761558,6.725408722,3.0,7.0,8.16086102,13.24674574,2.395,7.52
4.0,0.579305648,-17.48687,1.613840292,1.4720564530000002,1.404309733,1.146202919,1.643558892,1.0623448709999999,3.649270863,1.1548056999999998,1.9022371830000002,1.6527588380000002,1.3704165819999998,3.6861438769999997,0.885444784,0.8395976279999999,6.0,0.096225045,0.39856859,0.16563805199999998,3.0,3.0,6.075019875,1.405948985,2.0623635769999997,6.108427127000001,0.0,0.495056205,0.75884367,0.656414591,0.0,-0.034018074,0.69643,0.42105263200000004,5.328995558,20.77502447,6.9544107010000005,0.383154716,1.189207115,0.166666667,136.0,5.7446044689999995,6.155388739,6.422485716000001,3.0,7.0,10.65046117,13.19548317,0.833,7.57
4.0,0.593639636,-62.04524216,1.660616765,1.39059742,1.3728744169999998,1.229371937,1.6928029530000002,1.059362492,3.6074169439999997,1.018928274,1.907323036,1.6974802519999999,1.228596505,3.652507149,0.96377032,0.8034994240000001,6.0,0.07856742,0.475990414,0.20856669600000002,4.0,4.0,6.74436974,1.929579835,1.929579835,7.767106197,0.0,0.505842101,0.7014005529999999,0.505842101,0.0,0.053205625,0.69444,0.42105263200000004,4.944235678,18.16621984,8.452562737000001,0.166666667,1.189207115,0.166666667,130.0,5.707940485,6.147733517000001,6.395418097,3.0,7.0,8.126591432,13.13401113,2.1959999999999997,7.82
7.0,0.105254559,-32.52796578,1.828411943,1.636459202,1.510489676,1.377208355,1.845140807,1.285229005,3.7905531389999996,1.263534743,1.9920157669999998,1.8388813119999998,1.4589125580000002,3.8421545910000003,1.213119067,1.1675284879999999,6.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,0.0,3.420836716,3.420836716,10.3987939,13.7250071,0.6838873409999999,0.6067276079999999,0.6838873409999999,6.097572866,-0.154244181,0.68939,0.48,5.303061851,26.4895901,6.642373605,0.0,1.7146594069999999,0.6082201999999999,238.0,6.3904503770000005,7.119951628,7.751189659,4.0,7.0,0.0,22.17042836,3.795,7.1
8.0,0.438773694,5.7008799539999995,1.7622632980000001,1.6323082180000001,1.4664511180000002,1.3728744169999998,1.831628939,1.285229005,3.876079396,1.4079359880000002,2.003278283,1.833587321,1.599495568,3.908832453,1.231260425,1.157667285,6.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,0.0,3.227718719,3.227718719,10.66281655,13.31450131,0.7299001909999999,0.643649,0.7299001909999999,5.893563092000001,-0.184924034,0.6875,0.45833333299999995,5.366289763,26.4895901,6.642373605,0.5,1.7146594069999999,0.6082201999999999,268.0,6.584273302000001,7.366771028,8.040003806,4.0,8.0,4.765973168,24.657260100000002,1.649,7.1
7.0,0.14307345800000001,-33.59995252,1.826377956,1.62556184,1.5101180109999999,1.3728744169999998,1.845537381,1.285229005,3.8027575939999996,1.263160931,1.9918619,1.843314036,1.459495639,3.856952482,1.210011961,1.15203967,6.0,0.380742842,0.615045005,0.257327095,6.0,6.0,0.0,3.5044275710000004,3.5044275710000004,10.0588716,13.66154729,0.688620902,0.712996106,0.688620902,6.084622185,-0.15051213300000002,0.69118,0.48,5.24152339,28.33296058,6.955165494,0.0,1.7146594069999999,0.6082201999999999,250.0,6.406415769,7.129610501,7.7440807739999995,4.0,8.0,0.0,22.22552002,3.9389999999999996,6.19
9.0,0.281731592,-95.62398228,1.6987773130000001,1.6669858969999998,1.38249524,1.3728744169999998,1.7376369459999998,1.285229005,3.7643655239999996,1.254255088,1.939174524,1.748690095,1.469119364,3.812338308,1.186799632,1.086595555,2.0,0.214076175,0.457494155,0.13929756599999998,1.0,1.0,0.0,0.714897405,0.714897405,1.565463675,26.66858631,0.714897405,0.6714151079999999,0.714897405,6.077399217999999,-0.10062414,0.68382,0.590909091,5.006381659,14.1131897,8.939789315,0.25,2.403840597,0.166666667,231.0,6.7998394179999995,7.755014076,8.624398255,4.0,9.0,8.030921102999999,28.11303258,0.852,7.05
7.0,0.14394300699999998,-31.67400929,1.750595972,1.724171079,1.5197938659999999,1.492296186,1.761205211,1.4094137009999999,3.787344392,1.321960764,1.989313101,1.749028152,1.534762584,3.836835942,1.2254919290000001,1.2098919670000001,6.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,0.0,3.425808715,3.425808715,10.38247486,13.80296594,0.681789836,0.6018086260000001,0.681789836,6.110617556,-0.17149014199999998,0.68382,0.5,5.194008613,27.17144026,6.342843032999999,0.0,1.7146594069999999,0.6082201999999999,246.0,6.406415769,7.124792726,7.7308319139999995,4.0,8.0,0.0,22.28347032,4.1530000000000005,7.7
7.0,0.219108518,-37.58116154,1.6992139119999998,1.62194516,1.37470656,1.3728744169999998,1.81032421,1.26880294,3.815371727,1.294032141,1.9878803619999998,1.81426748,1.521236292,3.8629930530000003,1.1775882020000001,1.0784822790000002,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.38064568,3.38064568,6.425593271,13.37660278,0.7437970290000001,0.656419359,0.7437970290000001,6.0137534210000005,-0.127757918,0.69444,0.45833333299999995,5.2646013510000005,25.56057818,8.04275268,0.0,1.7146594069999999,0.6082201999999999,272.0,6.535694724,7.33572565,7.968719782999999,4.0,8.0,0.0,22.09873451,4.662,8.64
5.0,-0.05264794,44.38261585,1.639829414,1.41204279,1.3728744169999998,1.319992974,1.677281909,1.229004735,3.6819716369999997,1.091629848,1.9734648590000001,1.689688839,1.277714106,3.7324220930000003,1.0926501640000001,0.831298825,7.0,0.07856742,0.437686598,0.143169243,4.0,4.0,0.0,2.407987293,2.407987293,5.801011074,9.010492646,0.658885688,0.668629033,0.658885688,6.19347271,0.003573909,0.675,0.4,4.940636353,19.38448338,9.15300046,0.0,1.891483218,0.333333333,219.0,6.587227132000001,7.466158277999999,8.046408007,3.0,7.0,5.510372922999999,16.00598463,3.301,7.42
8.0,0.535459146,-15.58497501,1.7232501869999999,1.484787136,1.3728744169999998,1.361945111,1.7459290619999999,1.256768643,3.81220583,1.1932844009999999,2.000960955,1.736877475,1.4737541319999998,3.851833721,1.189832622,1.0223226429999999,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,0.0,3.489054657,3.489054657,5.972950569,12.78461739,0.7576150429999999,0.6831932629999999,0.7576150429999999,5.814678534,-0.09148864599999999,0.68571,0.409090909,5.280782456,24.98108848,8.04275268,0.0,1.8525066030000001,0.2,241.0,6.5718453839999995,7.333768243,7.93233972,3.0,8.0,0.0,24.09016894,3.1889999999999996,8.82
8.0,0.323012652,-73.80802113,1.77923029,1.6267566230000001,1.535900966,1.3728744169999998,1.800982796,1.285229005,3.832514101,1.357521327,2.0193630259999997,1.795882612,1.5787974040000001,3.8696276989999996,1.237901535,1.214884768,7.0,0.096225045,0.5006306620000001,0.179397778,9.0,9.0,0.0,5.776995052999999,5.776995052999999,13.3844255,17.61361612,0.750576865,0.6839515620000001,0.750576865,6.251443803,-0.130645651,0.6875,0.35714285700000004,5.325502124,30.983424,9.792176966,0.0,1.9588150530000001,0.6082201999999999,304.0,6.866477451000001,7.686814926,8.269576828,4.0,9.0,0.0,24.99524056,4.648,7.37
5.0,-0.048705927,-24.8242764,1.498518156,1.3728744169999998,1.344167946,1.143150121,1.5616274280000002,1.03244864,3.758250592,1.018928274,1.970025353,1.58471039,1.29599998,3.801173129,0.8845620270000001,0.8057633540000001,6.0,0.11785113,0.386082763,0.143765497,7.0,7.0,0.0,4.379444704,4.379444704,10.49681526,13.10704795,0.6894326340000001,0.616199452,0.6894326340000001,0.0,-0.02395837,0.67857,0.31578947399999996,4.897300041,19.59881597,5.311135918,0.0,1.063659179,0.0,154.0,6.252144702000001,6.957586567999999,7.548646531,3.0,8.0,0.0,15.84427574,5.204,5.21
7.0,0.08690765199999999,-80.39729828,1.7401930719999998,1.629066637,1.45050135,1.374554346,1.82747213,1.285229005,3.820536332,1.306408244,2.0017750359999997,1.835927366,1.6346859230000002,3.8655188110000003,1.185137773,1.159206205,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.558703426,3.558703426,5.69552139,12.57241408,0.791948212,1.170443776,0.791948212,5.793045277,-0.112914026,0.70122,0.5,5.390991486,26.89118882,8.04275268,0.0,1.7146594069999999,0.6082201999999999,306.0,6.599445239,7.385783267000001,8.010722654,4.0,9.0,3.034905475,22.241294500000002,5.209,8.18
7.0,0.20162064300000002,-36.1369739,1.724171079,1.7025872780000002,1.500589166,1.3728744169999998,1.7520625509999999,1.285229005,3.81555821,1.353888629,1.9966343290000002,1.747000724,1.5644508430000001,3.86173566,1.192474684,1.160886798,6.0,0.24056261199999998,0.5006306620000001,0.23360952,5.0,5.0,0.0,3.475142848,3.475142848,5.96836273,12.46306496,0.764125437,0.688500546,0.764125437,5.591415457999999,-0.12038659,0.69595,0.48,5.24152339,26.28246716,8.04275268,0.0,1.7146594069999999,0.6082201999999999,282.0,6.538591965,7.339629006,7.977764454,4.0,8.0,0.0,22.21124576,4.545,7.64
8.0,0.551600274,-19.22647029,1.7643014609999998,1.660322131,1.383828312,1.3728744169999998,1.817681809,1.285229005,3.814446123,1.303720502,2.001350557,1.8064502119999999,1.5254942830000002,3.854696833,1.229183811,1.133234755,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,0.0,3.448723657,3.448723657,6.024240291,12.88691819,0.750115043,0.6831932629999999,0.750115043,5.845171731000001,-0.126644896,0.67105,0.48,5.14571137,24.98108848,8.04275268,0.0,1.8525066030000001,0.2,262.0,6.5843596689999995,7.359159267999999,7.972896958,3.0,8.0,0.0,24.28912378,4.489,8.72
7.0,0.155525962,36.95715331,1.701747343,1.517070456,1.3728744169999998,1.351776495,1.797766095,1.254094309,3.825155475,1.25263566,1.994816673,1.798602012,1.5028927630000002,3.870609018,1.16071623,0.961860134,6.0,0.24056261199999998,0.48190192299999995,0.200196125,5.0,5.0,0.0,3.390059045,3.390059045,6.366107735,13.30181555,0.745627233,0.656860277,0.745627233,5.985324922999999,-0.121299651,0.7,0.434782609,5.327475465,26.73638301,9.489772491,0.0,1.8525066030000001,0.2,276.0,6.55170514,7.352811625,7.99966285,4.0,8.0,0.0,21.77871656,4.122,7.42
4.0,0.667012294,-62.04524216,1.667846144,1.421361849,1.3728744169999998,1.206877757,1.692523905,1.06067566,3.609143178,1.018928274,1.9182037440000002,1.693104533,1.228596505,3.653587828,0.937825951,0.804941997,6.0,0.07856742,0.473184289,0.207007186,3.0,3.0,6.152239802,1.763074845,2.420642093,4.508980862,0.0,0.63223099,0.673815767,0.657567249,0.0,0.027968788999999997,0.69444,0.42105263200000004,4.985902343999999,19.04056691,7.916187582999999,0.166666667,1.189207115,0.166666667,128.0,5.782285536,6.204999583999999,6.400724529,3.0,7.0,8.142346087,13.14923998,1.828,8.05
4.0,0.459139285,-136.7992236,1.6175489369999998,1.527636566,1.3728744169999998,1.3194471970000001,1.6574934080000001,1.1534901359999998,3.635908629,1.025922602,1.920968381,1.672425784,1.295225276,3.6817969789999996,1.039055215,0.9150866940000001,6.0,0.096225045,0.39461686799999995,0.170376368,3.0,3.0,0.0,1.7305989069999999,1.7305989069999999,4.634178988,0.0,0.607829883,0.912103175,0.607829883,0.0,-0.003600088,0.69828,0.45,5.01537093,17.5818877,11.07230785,0.166666667,1.190550789,0.655185349,148.0,5.884714177,6.241006572000001,6.510816221000001,3.0,7.0,8.094128732,13.31424814,1.411,6.03
4.0,0.495451197,-136.7992236,1.686524718,1.429526864,1.3728744169999998,1.31153794,1.7087065590000001,1.141160746,3.621036057,1.024925681,1.920395052,1.709778913,1.294990899,3.668004453,1.038888321,0.9513175859999999,6.0,0.07856742,0.450503828,0.203369755,3.0,3.0,0.0,1.807000723,1.807000723,4.3367652230000004,0.0,0.626699103,0.710276293,0.626699103,0.0,0.02620953,0.69828,0.45,5.01537093,18.75184628,9.765734036,0.166666667,1.190550789,0.655185349,151.0,5.890262042000001,6.248103317999999,6.522322551,3.0,7.0,8.11066838,13.33052628,1.6569999999999998,7.26
4.0,-0.185731614,-107.24406699999999,1.682243676,1.5055220390000001,1.44180965,1.340896002,1.653282981,1.083310102,3.768562694,1.200941621,1.8946359119999998,1.6384548840000002,1.432089629,3.812558635,1.053159025,0.90125405,6.0,0.11785113,0.370790812,0.142917938,7.0,7.0,0.0,4.203719669,4.203719669,13.03516485,12.96389674,0.740380446,0.7673072790000001,0.740380446,0.0,-0.251877464,0.67857,0.333333333,5.21366069,23.06376226,7.3089400939999996,0.0,0.425695024,0.0,181.0,6.662254277000001,7.642921238,8.489585102000001,3.0,8.0,8.436493455,12.69843887,2.6460000000000004,7.55
5.0,0.17369977600000003,166.7355212,1.462314616,1.39893546,1.27268119,1.18292604,1.540745745,0.999272985,3.6587472030000003,0.99965119,1.981068895,1.567225905,1.23090725,3.710562421,0.964479972,0.74133032,9.0,0.0,0.290263604,0.120481826,7.0,7.0,7.00887523,3.9379538989999996,3.9379538989999996,12.22040834,8.343686442000001,0.7333072890000001,0.68287726,0.7333072890000001,5.47665039,0.134087187,0.66071,0.25,5.341822894,26.00175465,12.37546636,0.0,0.0,0.0,160.0,6.378585339,7.028873026,7.461642637000001,2.0,7.0,2.4344593569999997,14.87144466,2.116,6.89
8.0,0.46634100799999995,-36.31553265,1.730112525,1.724171079,1.506648224,1.3825033740000001,1.757308018,1.285229005,3.809561178,1.3542462769999999,2.000549904,1.7491516319999998,1.56109403,3.854836645,1.214366945,1.207730521,5.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,0.0,3.780244913,3.780244913,8.621020019,13.08283534,0.7394032140000001,0.664674745,0.7394032140000001,5.869308977,-0.145538391,0.68919,0.48,5.275380672,27.14696353,6.642373605,0.0,1.7146594069999999,0.6082201999999999,278.0,6.529601303,7.290985429,7.953005247999999,4.0,8.0,0.0,24.76977705,4.186,8.12
8.0,0.415323192,-96.67986979,1.756755765,1.623482884,1.563026335,1.477334085,1.801624464,1.285229005,3.794773192,1.290885063,2.0003993319999998,1.791026095,1.47142444,3.835676738,1.291414732,1.2387977209999999,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,0.0,2.863331804,2.863331804,8.694085668,13.33512187,0.728292103,0.6390882410000001,0.728292103,5.894262681,-0.17615063600000003,0.67143,0.48,5.2306295689999995,26.64548422,8.04275268,0.0,1.7146594069999999,0.6082201999999999,236.0,6.501195822000001,7.230325526000001,7.826022182000001,3.0,8.0,0.0,24.61276735,3.272,8.6
7.0,0.33107773,28.729993800000003,1.6925069030000002,1.609841024,1.3728744169999998,1.363238289,1.764084107,1.256417922,3.829168475,1.28142579,2.0188234830000003,1.775472711,1.519085375,3.866239093,1.239623172,1.009414831,9.0,0.096225045,0.510085586,0.190785455,9.0,9.0,0.0,5.718616666,5.718616666,13.09718427,13.28919048,0.759294991,0.6761393490000001,0.759294991,6.223665004,-0.06676496400000001,0.67105,0.269230769,5.205087133,31.23391633,10.83257856,0.0,1.449037065,0.2,262.0,6.920116069,7.758593739,8.289492397,3.0,10.0,0.0,21.20165453,5.961,8.57
8.0,0.553692423,16.31284751,1.676236985,1.5151718930000002,1.218484794,1.091529599,1.655607342,1.158005245,3.8080991930000003,0.994255689,1.935428801,1.63427405,1.224510945,3.83934637,0.8624887090000001,0.8168283559999999,8.0,0.096225045,0.435286358,0.130257478,8.0,8.0,0.0,4.598411502,4.598411502,14.16657809,7.963230788,0.774630825,0.904546485,0.774630825,5.779957647000001,0.005396825,0.68103,0.15789473699999998,5.022258,17.99954986,10.712817999999999,0.0,2.125200559,0.333333333,175.0,6.277700262000001,7.011580241,7.605734516,3.0,6.0,2.609314755,24.38263743,2.906,8.8
9.0,0.46520493399999996,-89.72486025,1.697367829,1.60331063,1.379070707,1.3728744169999998,1.737222325,1.285229005,3.7696218569999997,1.253653196,1.940457378,1.7496423280000002,1.4732879490000002,3.8142208980000003,1.181005369,1.057250979,2.0,0.214076175,0.457494155,0.13929756599999998,1.0,1.0,7.384018485,0.7225506759999999,0.7225506759999999,1.534720469,26.50739307,0.7225506759999999,0.696048399,0.7225506759999999,6.064939728,-0.098536466,0.68571,0.545454545,4.999389062,14.80089785,9.625364991,0.9449407870000001,2.403840597,0.166666667,235.0,6.804285336,7.758436917,8.627627066,4.0,9.0,10.38743172,28.11680946,1.5119999999999998,6.48
7.0,0.27449727399999996,36.95715331,1.700995948,1.500450279,1.3728744169999998,1.3474167869999998,1.7972257090000001,1.253687237,3.826190493,1.24540876,1.99507749,1.798306624,1.501443046,3.871138127,1.1575439859999999,0.92384309,6.0,0.24056261199999998,0.48190192299999995,0.200196125,5.0,5.0,0.0,3.3789821310000003,3.3789821310000003,6.3882615629999995,13.31132031,0.743987573,0.653175469,0.743987573,5.986140042000001,-0.124984458,0.7,0.434782609,5.2257805489999996,27.17347232,9.489772491,0.0,1.760955403,0.2,276.0,6.55170514,7.352811625,7.99966285,4.0,8.0,0.0,21.75521867,3.9589999999999996,7.78
7.0,0.146467672,-36.58812998,1.724171079,1.6775904469999998,1.507602684,1.388869481,1.7490761030000002,1.285229005,3.805297195,1.372855036,1.9835017640000001,1.741826119,1.578781288,3.851888217,1.207417152,1.198941214,6.0,0.24056261199999998,0.515922614,0.23733103600000002,6.0,6.0,0.0,3.720703114,3.720703114,8.885371082,13.61835303,0.6948641990000001,0.627345285,0.6948641990000001,6.042661326,-0.160017696,0.6875,0.48,5.087677236,25.43460579,6.342843032999999,0.0,1.7146594069999999,0.6082201999999999,280.0,6.482103407,7.2136877639999994,7.9935922999999995,4.0,8.0,0.0,22.20985499,5.061,6.96
7.0,0.239674277,-33.20889952,1.7722619240000002,1.5750718209999999,1.533404115,1.3728744169999998,1.778162033,1.285229005,3.82722467,1.3574961890000001,2.00650594,1.7647439880000002,1.544899625,3.86664515,1.199799415,1.199799415,5.0,0.096225045,0.48190192299999995,0.22672136199999998,5.0,5.0,0.0,3.356407525,3.356407525,6.388768439,13.63004643,0.741641509,0.657364182,0.741641509,6.246456086,-0.139582622,0.6794899999999999,0.535714286,5.368039007,30.44350949,9.018422431,0.0,1.7146594069999999,0.6082201999999999,280.0,6.5864302420000005,7.36582272,7.970664826,3.0,9.0,0.0,21.94234743,6.067,6.72
6.0,0.141412379,-32.59737505,1.727414503,1.590143079,1.46070164,1.4120254209999998,1.77549773,1.305358657,3.908054945,1.281621694,1.974212375,1.783169287,1.504475504,3.886276842,1.218179989,1.1023555059999999,7.0,0.07856742,0.437686598,0.143169243,4.0,4.0,0.0,2.36564786,2.36564786,5.889537067999999,9.496000188,0.651693635,0.674192595,0.651693635,6.379983469,-0.084542312,0.66892,0.5,5.2783518119999995,21.85120536,9.15300046,0.5,2.318983764,0.685006711,306.0,6.646086085,7.570574122999999,8.243297934,3.0,7.0,7.717842337,19.31836607,3.678,7.47
8.0,0.9795712129999999,-69.12983757,1.757151572,1.606743562,1.4523684630000002,1.3728744169999998,1.7954561009999999,1.38827308,3.817149143,1.293577088,2.007893502,1.7894121840000001,1.527590021,3.855752875,1.208557345,1.150385571,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,7.235333747,3.491194821,3.491194821,5.913222795,12.83494137,0.757713328,0.7021556520000001,0.757713328,5.8624602,-0.126013519,0.6875,0.46153846200000004,5.527360244,26.12963875,9.792176966,0.0,1.7146594069999999,0.6082201999999999,279.0,6.587119481,7.366178441000001,7.984494674,3.0,8.0,5.129724346000001,24.54630505,2.8280000000000003,6.36
4.0,0.48244387200000005,-136.2823077,1.7047725459999998,1.469410654,1.3728744169999998,1.3542563840000001,1.7226800690000001,1.1636346309999999,3.6195486239999997,1.031072134,1.916183063,1.72045042,1.2829047120000001,3.666662604,1.075407224,0.9948868190000001,6.0,0.068041382,0.488421716,0.22554075,3.0,3.0,0.0,1.335460604,1.9628885180000002,6.223218294,0.0,0.468448197,0.6477325589999999,0.627427913,0.0,-0.045860938,0.68966,0.47619047600000003,4.898134493,16.46201077,6.135779203999999,0.166666667,1.190550789,0.655185349,151.0,5.882625767,6.282033075,6.551392786,3.0,7.0,8.128148826,13.34710785,1.91,7.46
7.0,0.727615619,98.45169556,1.687133525,1.484152159,1.3728744169999998,1.289824267,1.7117646640000002,1.285229005,3.792443573,1.080667684,2.003253786,1.708009237,1.428244865,3.8302209589999996,1.106495265,1.01161298,5.0,0.096225045,0.39856859,0.154552578,5.0,5.0,7.140563,2.978720135,2.978720135,8.162774783,12.95240185,0.741162815,0.669433805,0.741162815,5.839389392999999,-0.111298422,0.67969,0.363636364,5.293241555,24.59006331,9.792176966,0.083333333,1.449037065,0.2,208.0,6.473794241,7.1684233939999995,7.736092144,3.0,8.0,4.8803114889999994,21.27149185,1.454,7.33
5.0,0.11094428199999999,-12.915633300000001,1.77247104,1.724171079,1.574384491,1.48643612,1.7719813709999999,1.3929259440000001,3.764510861,1.419535844,1.942964881,1.75862457,1.6122857330000002,3.824279553,1.331669422,1.156971418,8.0,0.47137930899999997,0.764063554,0.325209861,7.0,7.0,0.0,3.921206679,3.921206679,13.66052578,9.12340886,0.630813756,0.691751723,0.630813756,0.0,-0.120553471,0.69286,0.444444444,5.2828083239999994,27.74613641,12.55969961,0.166666667,0.9807852770000001,0.420165891,335.0,6.953475259,8.015500217,8.944628205,4.0,10.0,8.151194018,16.45946778,2.735,5.62
